UTCTimestamp_ms,SpO2
1721310665094,0
1721310665094,0
1721310665094,0
1721310667294,0
1721310667294,0
1721310669514,0
1721310669514,0
1721310671727,0
1721310671727,0
1721310673892,0
1721310673892,0
1721310676106,0
1721310676106,0
1721310676106,0
1721310678313,0
1721310678313,100
1721310680521,100
1721310680521,100
1721310682713,100
1721310682713,99
1721310684890,0
1721310684890,0
1721310687110,0
1721310687110,0
1721310687110,0
1721310689313,0
1721310689313,0
1721310691508,0
1721310691508,0
1721310693715,0
1721310693715,0
1721310696056,0
1721310696056,0
1721310698263,0
1721310698263,100
1721310698263,100
1721310700489,99
1721310700489,100
1721310702700,100
1721310702700,100
1721310704909,100
1721310704909,100
1721310707128,100
1721310707128,100
1721310709353,99
1721310709353,99
1721310709353,99
1721310711541,99
1721310711541,99
1721310713760,99
1721310713760,99
1721310715993,99
1721310715993,99
1721310718197,100
1721310718197,100
1721310720392,100
1721310720392,99
1721310720392,99
1721310722613,98
1721310722613,98
1721310724812,99
1721310724812,99
1721310727017,99
1721310727017,99
1721310729231,99
1721310729231,99
1721310731433,99
1721310731433,99
1721310731433,99
1721310733660,99
1721310733660,99
1721310735864,99
1721310735864,99
1721310738075,99
1721310738075,99
1721310740283,99
1721310740283,99
1721310742492,0
1721310742492,0
1721310742492,0
1721310744698,0
1721310744698,0
1721310746914,0
1721310746914,0
1721310749136,0
1721310749136,0
1721310751345,0
1721310751345,0
1721310753555,0
1721310753555,0
1721310753555,0
1721310755772,0
1721310755772,0
1721310757979,0
1721310757979,0
1721310760177,0
1721310760177,0
1721310762391,0
1721310762391,0
1721310764600,0
1721310764600,0
1721310764600,96
1721310766821,96
1721310766821,95
1721310769036,95
1721310769036,95
1721310771241,95
1721310771241,94
1721310773452,94
1721310773452,94
1721310775654,94
1721310775654,95
1721310775654,96
1721310777855,96
1721310777855,97
1721310780077,97
1721310780077,98
1721310782280,98
1721310782280,98
1721310784506,98
1721310784506,98
1721310786715,98
1721310786715,98
1721310786715,98
1721310788932,98
1721310788932,98
1721310791146,98
1721310791146,98
1721310793355,98
1721310793355,97
1721310795371,97
1721310795371,97
1721310797575,97
1721310797575,97
1721310797575,97
1721310799748,98
1721310799748,98
1721310802131,98
1721310802131,99
1721310804344,99
1721310804344,99
1721310806552,99
1721310806552,99
1721310808764,99
1721310808764,99
1721310808764,99
1721310810974,99
1721310810974,99
1721310813195,99
1721310813195,99
1721310815220,99
1721310815220,99
1721310817596,99
1721310817596,99
1721310819816,99
1721310819816,100
1721310819816,100
1721310821859,99
1721310821859,99
1721310824217,100
1721310824217,100
1721310826425,99
1721310826425,100
1721310828641,100
1721310828641,100
1721310830847,99
1721310830847,99
1721310830847,99
1721310833072,99
1721310833072,99
1721310835286,99
1721310835286,100
1721310837484,100
1721310837484,100
1721310839700,99
1721310839700,100
1721310841913,100
1721310841913,99
1721310841913,99
1721310844131,99
1721310844131,99
1721310846343,99
1721310846343,99
1721310848544,99
1721310848544,99
1721310850753,99
1721310850753,99
1721310852949,99
1721310852949,99
1721310852949,99
1721310855167,99
1721310855167,99
1721310857384,99
1721310857384,100
1721310859594,99
1721310859594,99
1721310861799,99
1721310861799,99
1721310864007,99
1721310864007,100
1721310864007,100
1721310866223,100
1721310866223,100
1721310868445,100
1721310868445,100
1721310870646,99
1721310870646,99
1721310872866,99
1721310872866,99
1721310875077,99
1721310875077,99
1721310875077,99
1721310877291,99
1721310877291,99
1721310879497,99
1721310879497,100
1721310881706,100
1721310881706,100
1721310883924,99
1721310883924,98
1721310886111,98
1721310886111,98
1721310886111,98
1721310888324,98
1721310888324,98
1721310890522,98
1721310890522,98
1721310892746,98
1721310892746,98
1721310894950,98
1721310894950,98
1721310897154,98
1721310897154,98
1721310897154,98
1721310899370,98
1721310899370,98
1721310901577,98
1721310901577,98
1721310903783,98
1721310903783,98
1721310905978,98
1721310905978,98
1721310908204,98
1721310908204,98
1721310908204,98
1721310910401,98
1721310910401,98
1721310912601,98
1721310912601,98
1721310914806,98
1721310914806,98
1721310917015,98
1721310917015,98
1721310919190,98
1721310919190,98
1721310919190,98
1721310921408,98
1721310921408,98
1721310923617,98
