UTCTimestamp_ms,SpO2
1721483380025,0
1721483380025,0
1721483380025,0
1721483382236,0
1721483382236,0
1721483384446,0
1721483384446,0
1721483386652,0
1721483386652,0
1721483388863,0
1721483388863,0
1721483391068,0
1721483391068,0
1721483391068,0
1721483393274,0
1721483393274,0
1721483395620,0
1721483395620,98
1721483397828,96
1721483397828,95
1721483399884,92
1721483399884,89
1721483402247,87
1721483402247,87
1721483402247,87
1721483404439,87
1721483404439,88
1721483406652,88
1721483406652,88
1721483408859,87
1721483408859,87
1721483411053,86
1721483411053,85
1721483413263,84
1721483413263,84
1721483413263,84
1721483415464,84
1721483415464,83
1721483417672,83
1721483417672,83
1721483419876,83
1721483419876,83
1721483422083,82
1721483422083,82
1721483424277,82
1721483424277,82
1721483424277,82
1721483426481,82
1721483426481,82
1721483428685,82
1721483428685,82
1721483430902,82
1721483430902,82
1721483433100,82
1721483433100,82
1721483435300,83
1721483435300,82
1721483435300,81
1721483437500,81
1721483437500,81
1721483439709,81
1721483439709,81
1721483441915,81
1721483441915,82
1721483444118,82
1721483444118,82
1721483446324,82
1721483446324,82
1721483446324,82
1721483448519,81
1721483448519,81
1721483450713,81
1721483450713,81
1721483452925,81
1721483452925,81
1721483455119,82
1721483455119,82
1721483457331,82
1721483457331,82
1721483457331,82
1721483459540,83
1721483459540,83
1721483461600,83
1721483461600,83
1721483463951,83
1721483463951,83
1721483466153,83
1721483466153,83
1721483468339,83
1721483468339,83
1721483468339,83
1721483470548,83
1721483470548,83
1721483472757,83
1721483472757,83
1721483474956,83
1721483474956,83
1721483477167,83
1721483477167,83
1721483479359,83
1721483479359,83
1721483479359,83
1721483481554,83
1721483481554,83
1721483483761,83
1721483483761,83
1721483485972,83
1721483485972,83
1721483488162,83
1721483488162,83
1721483490372,83
1721483490372,83
1721483490372,83
1721483492575,83
1721483492575,83
1721483494784,83
1721483494784,82
1721483496983,82
1721483496983,82
1721483499199,82
1721483499199,82
1721483501412,82
1721483501412,82
1721483501412,82
1721483503603,82
1721483503603,82
1721483505816,82
1721483505816,82
1721483508018,83
1721483508018,83
1721483510220,84
1721483510220,85
1721483512425,86
1721483512425,86
1721483512425,86
1721483514490,86
1721483514490,86
1721483516837,87
1721483516837,88
1721483519035,89
1721483519035,89
1721483521101,0
1721483521101,0
1721483523449,0
1721483523449,0
1721483523449,0
1721483525656,0
1721483525656,0
1721483527859,0
1721483527859,0
1721483530062,0
1721483530062,0
1721483532270,0
1721483532270,0
1721483534476,0
1721483534476,0
1721483534476,0
1721483536674,0
1721483536674,0
1721483538876,0
1721483538876,0
1721483541077,97
1721483541077,97
1721483543277,97
1721483543277,97
1721483545480,97
1721483545480,97
1721483545480,97
1721483547686,97
1721483547686,97
1721483549896,97
1721483549896,96
1721483552101,96
1721483552101,96
1721483554304,96
1721483554304,96
1721483556504,96
1721483556504,96
1721483556504,95
1721483558714,95
1721483558714,96
1721483560909,96
1721483560909,96
