UTCTimestamp_ms,SpO2,DC_R,acc_power,HR
1721907303133,0,0,0,0
1721907303853,0,0,0,0
1721907304933,0,0,0,0
1721907306012,0,0,0,0
1721907306735,0,0,0,0
1721907307455,0,0,0,0
1721907308536,0,5309,40068,0
1721907309615,0,5311,21769,0
1721907310696,0,5313,45929,0
1721907311776,0,5314,53,0
1721907312496,0,5315,24095,0
1721907313576,0,5316,31900,0
1721907314656,0,5318,26711,0
1721907315736,0,5319,11017,0
1721907316455,0,5321,46937,0
1721907317535,0,5322,35925,0
1721907318615,0,5323,7799,0
1721907319696,0,5323,40063,0
1721907320776,0,5325,25269,0
1721907321496,0,5325,61258,0
1721907322576,0,6932,61982,0
1721907323656,0,7396,63237,0
1721907324736,0,7869,49281,0
1721907325456,0,7305,56426,0
1721907326536,0,7305,5648,0
1721907327622,0,7305,19492,0
1721907328703,0,7776,0,0
1721907329784,0,7776,0,0
1721907330505,0,7474,0,0
1721907331586,0,7474,0,0
1721907332667,0,7474,0,0
1721907333747,0,8244,0,0
1721907334467,0,8244,0,0
1721907335545,0,7937,0,0
1721907336625,0,8096,0,0
1721907337703,0,8069,0,0
1721907338783,0,8117,0,0
1721907339503,0,8413,0,0
1721907340583,0,8589,0,0
1721907341663,0,8589,0,0
1721907342743,0,8631,0,0
1721907343463,0,8631,0,0
1721907344543,0,8582,0,0
1721907345622,0,8591,0,0
1721907346702,0,8545,0,0
1721907347782,0,8485,0,0
1721907348502,0,8472,0,0
1721907349582,0,8580,0,0
1721907350662,0,8580,0,0
1721907351742,0,8507,0,0
1721907352462,0,8561,0,0
1721907353542,0,8598,0,0
1721907354622,96,8615,0,0
1721907355702,97,8634,0,0
1721907356780,97,8652,0,0
1721907357500,97,8669,0,0
1721907358580,96,8689,36854,0
1721907359660,96,8688,31511,0
1721907360740,96,8649,23662,0
1721907361460,96,8639,19588,0
1721907362540,96,8631,16538,0
1721907363620,96,8577,14102,85
1721907364700,96,8564,12287,85
1721907365781,95,8527,8943,85
1721907366499,95,8512,6530,85
1721907367580,95,8486,4805,86
1721907368659,95,8503,6784,86
1721907369740,96,8534,22167,0
1721907370460,96,8395,45990,0
1721907371540,96,8065,11953,0
1721907372620,96,8065,29315,0
1721907373700,96,7969,48589,0
1721907374780,97,7938,2005,0
1721907375500,97,7896,20281,0
1721907376578,97,7894,46838,89
1721907377658,97,7899,42690,89
1721907378738,97,7906,14264,88
1721907379458,96,7937,54313,87
1721907380539,96,7958,22732,87
1721907381618,95,7992,26402,87
1721907382698,95,8005,22372,87
1721907383778,94,8023,13363,86
1721907384498,94,8045,11601,87
1721907385579,94,8045,9980,87
1721907386658,94,8056,9134,87
1721907387737,94,8058,8776,87
1721907388457,94,8054,6092,86
1721907389537,93,8063,4518,85
1721907390617,93,8063,4070,85
1721907391697,92,8070,2889,85
1721907392777,92,8071,2713,85
1721907393497,92,8051,2359,85
1721907394577,92,8050,2374,85
1721907395657,93,8045,2445,85
1721907396737,93,8035,2091,85
1721907397111,93,8036,2004,86
1721907398190,94,8029,1822,85
1721907399270,94,8031,1591,86
1721907400350,94,8011,1383,85
1721907401430,94,8016,1157,85
1721907402150,94,8016,1058,85
1721907403230,94,8027,1777,85
1721907404310,94,8041,2074,85
1721907405391,94,8030,2564,85
1721907406111,94,8031,2635,85
1721907407191,93,8038,2815,85
1721907408269,94,8035,2855,85
1721907409349,94,8045,2675,85
1721907410429,94,8047,2293,84
1721907411149,95,8051,2007,84
1721907412229,95,8030,2381,85
1721907413309,96,8030,3292,86
1721907414389,96,8032,3669,88
1721907415109,96,8027,3726,89
1721907416189,96,8030,3791,90
1721907417269,96,8027,3799,89
