UTCTimestamp,SpO2,RR,HR,IBI
1664979401681,0,0,0,0
1664979401681,0,0,0,0
1664979401681,0,0,0,19.3052673339844
1664979403894,0,0,0,19.3052673339844
1664979403894,0,0,0,19.3052673339844
1664979406098,0,0,0,19.3052673339844
1664979406098,0,0,0,19.3052673339844
1664979408308,0,0,0,19.3052673339844
1664979408308,0,0,0,19.3052673339844
1664979410517,0,0,0,19.3052673339844
1664979410517,0,0,0,186.854690551758
1664979412730,0,0,0,13.0620813369751
1664979412730,0,0,0,20.6950950622559
1664979412730,0,0,0,13.6860542297363
1664979414915,0,0,0,15.5640239715576
1664979414915,0,0,0,26.1584911346436
1664979417179,0,0,0,18.0528259277344
1664979417179,0,0,0,17.5749225616455
1664979419381,0,0,0,23.2104454040527
1664979419381,0,0,0,20.1786804199219
1664979421578,0,0,0,22.3331890106201
1664979421578,0,0,0,15.3350133895874
1664979423722,0,0,0,21.5834503173828
1664979423722,0,0,0,23.7120361328125
1664979423722,0,0,0,19.4617366790771
1664979425958,0,0,0,33.367790222168
1664979425958,0,0,0,33.367790222168
1664979428176,0,0,0,31.1691036224365
1664979428176,0,0,0,31.1691036224365
1664979430372,0,0,0,31.1691036224365
1664979430372,0,0,0,31.1691036224365
1664979432587,0,0,0,31.1691036224365
1664979432587,0,0,0,31.1691036224365
1664979434775,0,0,0,31.1691036224365
1664979434775,0,0,0,31.1691036224365
1664979434775,0,0,0,31.1691036224365
1664979436967,0,0,0,31.1691036224365
1664979436967,0,0,0,31.1691036224365
1664979439177,0,0,0,295.988372802734
1664979439177,0,0,0,295.988372802734
1664979441373,0,0,0,12.781720161438
1664979441373,0,0,0,15.3775415420532
1664979443573,0,0,0,16.3441677093506
1664979443573,0,0,0,25.6521072387695
1664979445767,0,0,0,16.0793342590332
1664979445767,0,0,0,17.0846366882324
1664979445767,0,0,0,19.0269832611084
1664979447970,0,0,0,37.2957878112793
1664979447970,0,0,0,13.5962591171265
1664979450178,0,0,0,33.7254867553711
1664979450178,0,0,0,33.7254867553711
1664979452376,0,0,0,33.7254867553711
1664979452376,0,0,0,33.7254867553711
1664979454568,0,0,0,92.2532806396484
1664979454568,0,0,0,18.389331817627
1664979456771,0,0,0,24.2520961761475
1664979456771,0,0,0,18.305965423584
1664979456771,0,0,0,22.0296878814697
1664979458973,0,0,0,24.9626617431641
1664979458973,0,0,0,25.5672912597656
1664979461171,0,0,0,13.0664196014404
1664979461171,0,0,0,13.0664196014404
1664979463379,0,0,0,17.3702964782715
1664979463379,0,0,0,16.4306259155273
1664979465571,0,0,0,22.470890045166
1664979465571,0,0,0,16.0315170288086
1664979467769,0,0,0,34.533332824707
1664979467769,0,0,0,14.2264728546143
1664979467769,0,0,0,31.9205722808838
1664979469915,0,0,0,12.5160646438599
1664979469915,0,0,0,19.9384422302246
1664979472177,0,0,0,26.6979846954346
1664979472177,0,0,0,27.0383644104004
1664979474374,0,0,0,27.0383644104004
1664979474374,0,0,0,27.0383644104004
1664979476577,0,0,0,27.0383644104004
1664979476577,0,0,0,27.0383644104004
1664979478773,0,0,0,27.0383644104004
1664979478773,0,0,0,27.0383644104004
1664979478773,0,0,0,27.0383644104004
1664979480974,0,0,0,27.0383644104004
1664979480974,0,0,0,27.0383644104004
1664979483170,0,0,71.8904495239258,15.8854188919067
1664979483170,0,0,73.4771194458008,16.2773513793945
1664979485370,0,0,74.0841751098633,23.1623706817627
1664979485370,0,0,75.5053329467773,23.6476554870605
1664979487569,0,0,75.6656265258789,12.536187171936
1664979487569,0,0,77.2070465087891,23.1915054321289
1664979489769,0,0,75.91357421875,21.0425491333008
1664979489769,0,0,76.8916397094727,12.5737791061401
1664979489769,0,0,76.8888626098633,14.5526094436646
1664979491970,0,0,77.8624725341797,14.7589988708496
1664979491970,0,0,75.5810928344727,23.5491466522217
1664979494170,0,0,78.1601104736328,16.3972320556641
1664979494170,0,0,74.8963470458984,27.8813514709473
1664979496380,0,0,79.3892059326172,13.8413133621216
1664979496380,0,0,83.7855682373047,13.0019664764404
1664979498571,0,0,84.518196105957,12.6615114212036
1664979498571,0,0,83.7036285400391,22.4763240814209
1664979500773,0,0,83.7036285400391,22.4763240814209
1664979500773,0,0,82.8681488037109,17.5978584289551
1664979500773,0,0,81.7319107055664,17.8860473632812
1664979502957,0,0,83.8308868408203,13.5701360702515
1664979502957,0,0,87.0830688476562,14.4782381057739
1664979505170,0,0,83.2951126098633,22.6102428436279
1664979505170,0,0,82.0446701049805,19.6212024688721
1664979507355,0,0,80.9975967407227,16.65797996521
1664979507355,0,0,83.5389099121094,13.9426307678223
1664979509562,0,0,80.9706802368164,27.4585037231445
1664979509562,0,0,82.0780181884766,12.5963525772095
1664979511768,0,0,81.7619476318359,15.6909503936768
1664979511768,0,0,80.8766250610352,17.9173603057861
1664979511768,0,0,79.5428085327148,19.5721340179443
1664979513958,0,0,82.8675842285156,14.2956771850586
1664979513958,0,0,86.5085601806641,14.0407981872559
1664979516116,0,0,85.7062072753906,19.4226531982422
1664979516116,0,0,84.52978515625,34.5630302429199
1664979518380,0,0,87.9165344238281,17.4307098388672
1664979518380,0,0,81.9696350097656,28.908332824707
1664979520540,0,0,78.1897888183594,31.5176887512207
1664979520540,0,0,80.3533554077148,17.6027431488037
1664979522776,0,0,77.2543411254883,24.235689163208
1664979522776,0,0,77.5895919799805,14.8318510055542
1664979522776,0,0,77.5805740356445,15.0253763198853
1664979524980,0,0,79.9757995605469,22.5565948486328
1664979524980,0,0,77.5005416870117,36.7445297241211
1664979527179,0,0,77.3759384155273,13.0844841003418
1664979527179,0,0,75.6913528442383,20.5611152648926
1664979529374,0,0,72.5435638427734,26.6267051696777
1664979529374,0,0,72.9694213867188,13.6614151000977
1664979531571,0,0,73.8064193725586,16.6238212585449
1664979531571,0,0,74.1129608154297,17.0612030029297
1664979533781,0,0,70.2957305908203,29.606050491333
1664979533781,0,0,73.1998672485352,21.3776741027832
1664979533781,0,0,71.4075546264648,23.7196197509766
1664979535977,0,0,72.9219360351562,23.1705131530762
1664979535977,0,0,73.6322555541992,24.3496532440186
1664979538193,0,0,73.5813293457031,17.7967987060547
1664979538193,0,0,77.0280838012695,13.0798139572144
1664979540386,0,0,77.0280838012695,13.0798139572144
1664979540386,0,0,75.8370742797852,38.53173828125
1664979542580,0,0,72.3969573974609,31.2717514038086
1664979542580,0,0,68.2434768676758,30.6355533599854
1664979544795,0,0,70.3863296508789,24.0787258148193
1664979544795,0,0,69.3568649291992,18.5451564788818
1664979544795,0,0,72.3095550537109,16.2218742370605
1664979546975,0,0,72.5303421020508,13.272120475769
1664979546975,0,0,72.4184875488281,14.9751787185669
1664979549176,0,0,72.5804443359375,17.8158626556396
1664979549176,0,0,74.7117233276367,17.8245906829834
1664979551384,0,0,73.6084136962891,24.2468338012695
1664979551384,0,0,75.6420288085938,12.9325656890869
1664979553566,0,0,78.3668823242188,15.2811603546143
1664979553566,0,0,77.9897308349609,19.644739151001
1664979555779,0,0,78.0375137329102,22.3134155273438
1664979555779,0,0,77.7538757324219,15.2296257019043
1664979555779,0,0,78.8353118896484,14.9556140899658
1664979557985,0,0,81.1552581787109,16.0483932495117
1664979557985,0,0,84.7426605224609,13.3154697418213
1664979560177,0,0,85.4324035644531,20.2362651824951
1664979560177,0,0,86.4247589111328,13.0691156387329
1664979562384,0,0,85.5307922363281,19.5018196105957
1664979562384,0,0,82.9340667724609,24.1604347229004
1664979564590,0,0,81.6380310058594,22.0825672149658
1664979564590,0,0,80.4603805541992,27.6223182678223
1664979566772,0,0,79.6971206665039,20.553071975708
1664979566772,0,0,79.9693222045898,22.8956336975098
1664979566772,0,0,80.0142822265625,15.1638345718384
1664979568969,0,0,78.194938659668,22.5282173156738
1664979568969,0,0,77.079963684082,24.4627952575684
1664979571166,0,0,76.3892517089844,26.1250591278076
1664979571166,0,0,78.711181640625,16.5053424835205
1664979573369,0,0,78.0540008544922,17.8961277008057
1664979573369,0,0,75.7422027587891,25.6347389221191
1664979575565,0,0,74.793098449707,19.783821105957
1664979575565,0,0,76.2607650756836,14.0652236938477
1664979577772,0,0,74.346061706543,21.7107925415039
1664979577772,0,0,75.8424377441406,12.557092666626
1664979577772,0,0,80.2543792724609,13.3059196472168
1664979579978,0,0,85.1686553955078,15.2784461975098
1664979579978,0,0,88.3965682983398,12.316198348999
1664979582176,0,0,86.7003784179688,19.4254302978516
1664979582176,0,0,88.0162200927734,19.4577159881592
1664979584368,0,0,93.0425872802734,19.0832996368408
1664979584368,0,0,92.5407257080078,14.9585475921631
1664979586568,0,0,91.2614059448242,19.7506542205811
1664979586568,0,0,91.5998764038086,16.9369373321533
1664979588766,0,0,89.5646057128906,29.2453918457031
1664979588766,0,0,91.8281860351562,13.1832857131958
1664979588766,0,0,87.2210845947266,28.6848297119141
1664979590969,0,0,91.7895050048828,14.6370897293091
1664979590969,0,0,90.391227722168,16.8876552581787
1664979593170,0,0,86.8913040161133,22.4438858032227
1664979593170,0,0,83.4961318969727,13.3649377822876
1664979595365,0,0,81.5862503051758,19.4185943603516
1664979595365,0,0,84.4461212158203,15.5207929611206
1664979597567,0,0,85.1687316894531,18.506929397583
1664979597567,0,0,81.6357040405273,26.5622978210449
1664979599782,0,0,80.2135696411133,18.0184726715088
1664979599782,0,0,77.6057739257812,29.9665088653564
1664979599782,0,0,78.393424987793,17.085807800293
1664979601974,0,0,81.5477828979492,16.6346645355225
1664979601974,0,0,81.6473083496094,16.6171588897705
1664979604180,0,0,87.6652984619141,16.7392024993896
1664979604180,0,0,87.3491516113281,19.548318862915
1664979606372,0,0,86.4079513549805,36.4406852722168
1664979606372,0,0,86.1111602783203,16.3002490997314
1664979608582,0,0,85.2887268066406,19.3732490539551
1664979608582,0,0,86.4202346801758,17.4715938568115
1664979610772,0,0,86.4202346801758,17.4715938568115
1664979610772,0,0,87.3864517211914,12.3490257263184
1664979610772,0,0,84.8688125610352,21.7050361633301
1664979612975,0,0,84.0637893676758,20.0193958282471
1664979612975,0,0,83.6861572265625,19.6536636352539
1664979615170,0,0,85.3959884643555,12.2359037399292
1664979615170,0,0,82.8272247314453,23.339319229126
1664979617364,0,0,82.6562271118164,17.4828472137451
1664979617364,0,0,83.1421737670898,16.206600189209
1664979619556,0,0,85.1429290771484,13.5074968338013
1664979619556,0,0,84.6301040649414,30.8406429290771
1664979621773,0,0,83.9335556030273,20.9055156707764
1664979621773,0,0,83.6710662841797,30.7698040008545
1664979621773,0,0,77.3176040649414,24.9945220947266
1664979623974,0,0,75.3597640991211,24.5039100646973
1664979623974,0,0,75.3597640991211,24.5039100646973
1664979626155,0,0,75.3840484619141,18.7124900817871
1664979626155,0,0,75.7672805786133,26.7145233154297
1664979628357,0,0,74.9928436279297,17.2785167694092
1664979628357,0,0,74.6938858032227,22.7634620666504
1664979630560,0,0,76.0909652709961,15.2696723937988
1664979630560,0,0,77.1008529663086,12.9476833343506
1664979632761,0,0,73.6298751831055,37.3686943054199
1664979632761,0,0,71.3772583007812,22.2285766601562
1664979632761,0,0,69.0687408447266,27.3675289154053
1664979634965,0,0,69.6065979003906,14.5212879180908
1664979634965,0,0,68.727912902832,22.1001796722412
1664979637157,0,0,71.606575012207,13.5127458572388
1664979637157,0,0,70.1546020507812,27.0869541168213
1664979639355,0,0,77.5641250610352,13.8080968856812
1664979639355,0,0,77.5641250610352,13.8080968856812
1664979641559,0,0,74.3886108398438,35.2742919921875
1664979641559,0,0,79.777587890625,20.0805072784424
1664979643760,0,0,85.511100769043,12.9511804580688
1664979643760,0,0,80.1204681396484,37.4981956481934
1664979643760,0,0,87.6876373291016,15.0940227508545
1664979645960,0,0,77.245231628418,26.0982856750488
1664979645960,0,0,74.205696105957,24.34352684021
1664979648139,0,0,71.1234436035156,27.2434120178223
1664979648139,0,0,74.1588439941406,18.7020988464355
1664979650336,0,0,73.2532348632812,25.8904590606689
1664979650336,0,0,74.286247253418,23.6252307891846
1664979652543,0,0,70.4363784790039,37.7855987548828
1664979652543,0,0,71.8656158447266,12.8851938247681
1664979654736,0,0,70.65234375,22.0718021392822
1664979654736,0,0,70.4918441772461,17.9608287811279
1664979654736,0,0,70.8916320800781,25.8941421508789
1664979656953,0,0,67.8536148071289,27.3725833892822
1664979656953,0,0,67.2153854370117,21.3148975372314
1664979659135,0,0,67.5648956298828,28.3447570800781
1664979659135,0,0,68.375846862793,12.7350177764893
1664979661337,0,0,67.9668502807617,19.299840927124
1664979661337,0,0,67.6368560791016,32.514518737793
1664979663547,0,0,69.3387756347656,15.7370834350586
1664979663547,0,0,71.1797637939453,14.180251121521
1664979665748,0,0,73.6814651489258,17.9839477539062
1664979665748,0,0,75.8167114257812,19.2296657562256
1664979665748,0,0,78.3568572998047,21.2594966888428
1664979667945,0,0,75.7915420532227,29.0072402954102
1664979667945,0,0,74.1420440673828,22.917293548584
1664979670135,0,0,74.1420440673828,22.917293548584
1664979670135,0,0,71.6616439819336,14.0490694046021
1664979672331,0,0,72.5791168212891,12.7079973220825
1664979672331,0,0,76.5416564941406,13.8376150131226
1664979674540,0,0,75.8212890625,23.4581718444824
1664979674540,0,0,77.9872894287109,20.5477104187012
1664979676665,0,0,77.9443893432617,12.4407682418823
1664979676665,0,0,0,25.6807022094727
1664979676665,0,0,0,16.5269107818604
1664979678904,0,0,0,18.3241748809814
1664979678904,0,0,0,32.9651832580566
1664979681162,0,0,0,22.2709426879883
1664979681162,0,0,0,22.2709426879883
1664979683319,0,0,0,22.2709426879883
1664979683319,0,0,0,74.727653503418
1664979685502,0,0,70.5135116577148,31.1087169647217
1664979685502,0,0,70.5135116577148,31.1087169647217
1664979687727,0,0,69.7842483520508,50.3546943664551
1664979687727,0,0,67.1791763305664,28.5182456970215
1664979687727,0,0,0,28.5182456970215
1664979690000,0,0,0,28.5182456970215
1664979690000,0,0,0,28.5182456970215
1664979692191,0,0,0,28.5182456970215
1664979692191,0,0,0,28.5182456970215
1664979694391,0,0,0,28.5182456970215
1664979694391,0,0,0,28.5182456970215
1664979696584,0,0,0,28.5182456970215
1664979696584,0,0,0,28.5182456970215
1664979698789,0,0,68.6355285644531,252.181701660156
1664979698789,0,0,70.0129699707031,17.1720237731934
1664979698789,0,0,72.3905868530273,24.9965934753418
1664979700992,0,0,68.6182327270508,29.436336517334
1664979700992,0,0,66.2400665283203,23.5205993652344
1664979703185,0,0,66.2400665283203,23.5205993652344
1664979703185,0,0,64.146369934082,33.3735008239746
1664979705395,0,0,63.0441055297852,13.5984363555908
1664979705395,0,0,62.9521255493164,20.9940986633301
1664979707580,0,0,63.0458755493164,17.8436183929443
1664979707580,0,0,59.5690116882324,32.1257362365723
1664979709797,0,0,59.67578125,25.0577049255371
1664979709797,0,0,60.1515121459961,12.829478263855
1664979709797,0,0,63.5365982055664,13.4602355957031
1664979711975,0,0,60.9438285827637,33.9020004272461
1664979711975,0,0,61.036190032959,26.0690994262695
1664979714181,0,0,61.036190032959,26.0690994262695
1664979714181,0,0,0,13.391206741333
1664979716372,0,0,0,27.9855899810791
1664979716372,0,0,0,26.7108974456787
1664979718586,0,0,0,26.7108974456787
1664979718586,0,0,0,26.7108974456787
1664979720786,0,0,0,15.0660467147827
1664979720786,0,0,0,24.355541229248
1664979720786,0,0,64.1498031616211,25.9663047790527
1664979722996,0,0,64.1498031616211,25.9663047790527
1664979722996,0,0,67.1150741577148,13.9218950271606
1664979725176,0,0,67.0005645751953,14.4017286300659
1664979725176,0,0,67.0005645751953,14.4017286300659
1664979727376,0,0,67.0005645751953,14.4017286300659
1664979727376,0,0,65.9117279052734,79.5941543579102
1664979729580,0,0,65.0004730224609,22.6339721679688
1664979729580,0,0,0,22.6339721679688
1664979731779,0,0,0,14.0849370956421
1664979731779,0,0,0,18.1928234100342
1664979731779,0,0,0,14.2900085449219
1664979733986,0,0,0,16.39013671875
1664979733986,0,0,0,25.6674156188965
1664979736176,0,0,76.0168533325195,15.1604280471802
1664979736176,0,0,77.9768676757812,20.5909290313721
1664979738383,0,0,81.7165603637695,15.6840972900391
1664979738383,0,0,81.356559753418,16.4477252960205
1664979740548,0,0,83.0804748535156,21.4448642730713
1664979740548,0,0,83.8272476196289,21.6804790496826
1664979742785,0,0,83.1706237792969,27.7946376800537
1664979742785,0,0,81.0082321166992,21.5855484008789
1664979742785,0,0,78.2646331787109,29.7307109832764
1664979744988,0,0,81.4899444580078,18.0989933013916
1664979744988,0,0,81.4899444580078,18.0989933013916
1664979747185,0,0,80.061767578125,26.8597297668457
1664979747185,0,0,74.9901962280273,22.0444068908691
1664979749397,0,0,75.780876159668,12.169810295105
1664979749397,0,0,73.555061340332,15.3337850570679
1664979751596,0,0,75.6490783691406,17.0989723205566
1664979751596,0,0,75.661003112793,16.3252220153809
1664979753787,0,0,73.7601776123047,22.9277782440186
1664979753787,0,0,73.7438354492188,20.6531887054443
1664979753787,0,0,72.0295028686523,18.3565883636475
1664979755991,0,0,72.0295028686523,18.3565883636475
1664979755991,0,0,70.2168884277344,18.7207927703857
1664979758195,0,0,71.8043670654297,12.8592948913574
1664979758195,0,0,73.0249404907227,21.7593746185303
1664979760394,0,0,71.9894561767578,26.2509384155273
1664979760394,0,0,73.0555267333984,22.7674999237061
1664979762538,0,0,70.6781845092773,25.0977668762207
1664979762538,0,0,0,13.5938177108765
1664979764755,96,0,0,13.3505344390869
1664979764755,96,0,0,27.1216316223145
1664979764755,96,0,0,27.1216316223145
1664979766967,96,0,0,27.1216316223145
1664979766967,96,0,0,27.1216316223145
1664979769184,0,0,0,27.1216316223145
1664979769184,0,0,74.0234527587891,126.293479919434
1664979771392,0,0,73.5816650390625,17.6670188903809
1664979771392,0,0,74.1190185546875,15.503436088562
1664979773604,0,0,74.8493957519531,20.1820755004883
1664979773604,0,0,73.6814346313477,25.1011562347412
1664979775815,0,0,72.8387069702148,33.5795288085938
1664979775815,0,0,70.95849609375,26.4574680328369
1664979775815,0,0,73.5121994018555,17.3448619842529
1664979778054,0,0,73.7443313598633,17.2691116333008
1664979778054,0,0,75.6713638305664,12.1051788330078
1664979780256,0,0,79.1490020751953,21.8929691314697
1664979780256,0,0,81.3266754150391,18.9921436309814
1664979782449,0,0,85.5727920532227,14.8105888366699
1664979782449,0,0,80.9944458007812,16.6650104522705
1664979784660,0,0,78.7978515625,22.140998840332
1664979784660,0,0,81.7853088378906,16.1329002380371
1664979786846,0,0,79.9867782592773,26.1646556854248
1664979786846,0,0,80.3397979736328,16.6159172058105
1664979786846,0,0,80.5491333007812,14.5829105377197
1664979789051,0,0,83.1976699829102,16.2419338226318
1664979789051,0,0,88.0060119628906,15.7195301055908
1664979791192,0,0,89.6513366699219,18.1631832122803
1664979791192,0,0,0,24.9449882507324
1664979793408,0,0,0,14.3939628601074
1664979793408,0,0,0,19.1446094512939
1664979795630,0,0,0,19.1446094512939
1664979795630,0,0,0,47.0547027587891
1664979797837,0,0,0,31.5447406768799
1664979797837,0,0,0,31.5447406768799
1664979797837,0,0,0,42.0640907287598
1664979800046,0,0,0,24.3658428192139
1664979800046,0,0,0,24.3658428192139
1664979802258,0,0,0,24.3658428192139
1664979802258,0,0,0,24.3658428192139
1664979804519,0,0,0,24.3658428192139
1664979804519,0,0,0,120.004051208496
1664979806664,0,0,0,16.1923923492432
1664979806664,0,0,0,16.1923923492432
1664979808862,0,0,0,31.8136901855469
1664979808862,0,0,0,28.0622501373291
1664979808862,0,0,0,16.6475124359131
1664979811082,0,0,0,32.112133026123
1664979811082,0,0,0,25.6259746551514
1664979813335,0,0,0,13.8507719039917
1664979813335,0,0,0,29.8962287902832
1664979815534,0,0,0,29.8962287902832
1664979815534,0,0,0,29.8962287902832
1664979817729,0,0,0,29.8962287902832
1664979817729,0,0,0,29.8962287902832
1664979819927,0,0,57.8967399597168,112.686096191406
1664979819927,0,0,57.7572860717773,25.8908290863037
1664979819927,0,18.46875,58.2119445800781,25.3696594238281
1664979822137,0,18.46875,57.4528503417969,24.2161407470703
1664979822137,0,18.46875,0,13.1037616729736
1664979824405,0,18.46875,0,15.20631980896
1664979824405,0,18.46875,0,22.7762184143066
1664979826614,0,18.46875,0,25.6485157012939
1664979826614,0,18.46875,0,17.3378601074219
1664979828673,0,18.46875,0,15.3438701629639
1664979828673,0,18.46875,0,30.3325634002686
1664979830950,0,18.46875,0,22.232759475708
1664979830950,0,18.46875,0,24.9444255828857
1664979830950,0,18.46875,0,15.4356746673584
1664979833221,0,18.46875,0,22.9751605987549
1664979833221,0,18.46875,0,13.4081811904907
1664979835307,0,18.46875,0,25.496265411377
1664979835307,0,18.46875,0,24.9686069488525
1664979837517,0,18.46875,0,28.601655960083
1664979837517,0,18.46875,0,15.7668285369873
1664979839785,0,18.46875,0,15.7668285369873
1664979839785,0,18.46875,0,29.9284420013428
1664979841909,0,18.46875,0,28.3182601928711
1664979841909,0,18.46875,0,28.374641418457
1664979841909,0,18.46875,0,29.6305389404297
1664979844141,0,18.46875,0,29.6305389404297
1664979844141,0,18.46875,0,40.5869255065918
1664979846348,0,18.46875,0,33.8874206542969
1664979846348,0,18.46875,0,17.9964809417725
1664979848559,0,18.46875,0,17.9964809417725
1664979848559,0,18.46875,0,34.6304512023926
1664979850749,0,18.46875,0,26.1949329376221
1664979850749,0,18.46875,0,26.1949329376221
1664979853014,0,18.46875,0,26.1949329376221
1664979853014,0,18.46875,0,70.4847564697266
1664979853014,0,18.46875,0,30.9664154052734
1664979855207,0,18.46875,0,30.9664154052734
1664979855207,0,18.46875,0,38.8997650146484
1664979857358,0,18.46875,0,24.8232288360596
1664979857358,0,18.46875,0,34.1809425354004
1664979859579,0,18.46875,0,30.8370532989502
1664979859579,0,18.46875,0,30.8370532989502
1664979861779,0,18.46875,0,30.8370532989502
1664979861779,0,18.46875,0,62.9724617004395
1664979864000,0,18.46875,0,31.9380130767822
1664979864000,0,18.46875,0,31.9380130767822
1664979864000,0,18.46875,0,31.9380130767822
1664979866211,0,18.46875,0,31.9380130767822
1664979866211,0,18.46875,0,104.394729614258
1664979868459,0,18.46875,0,20.3795471191406
1664979868459,0,18.46875,0,35.1745948791504
1664979870665,0,18.46875,0,12.4972562789917
