UTCTimestamp,SpO2,RR,HR,IBI
1668085268831,0,0,0,0
1668085268831,0,0,0,0
1668085268831,0,0,0,27.0998859405518
1668085271037,0,0,0,27.0998859405518
1668085271037,0,0,0,47.2646331787109
1668085273249,0,0,0,20.0009212493896
1668085273249,0,0,0,32.8328552246094
1668085275426,0,0,0,20.5345878601074
1668085275426,0,0,0,20.5345878601074
1668085277654,0,0,0,20.5345878601074
1668085277654,0,0,0,20.5345878601074
1668085279868,0,0,0,20.5345878601074
1668085279868,0,0,0,20.5345878601074
1668085279868,0,0,0,20.5345878601074
1668085282059,0,0,0,20.5345878601074
1668085282059,0,0,0,20.5345878601074
1668085284322,0,0,0,20.5345878601074
1668085284322,0,0,0,20.5345878601074
1668085286536,0,0,0,285.591033935547
1668085286536,0,0,0,19.5645847320557
1668085288734,0,0,0,18.781307220459
1668085288734,0,0,0,31.9904727935791
1668085290932,0,0,0,13.5925130844116
1668085290932,0,0,0,15.25572681427
1668085290932,0,0,0,25.2358474731445
1668085293136,0,0,0,15.9801502227783
1668085293136,0,0,0,19.642692565918
1668085295341,0,0,0,14.705358505249
1668085295341,0,0,0,17.9086418151855
1668085297537,0,0,0,25.4380874633789
1668085297537,0,0,0,13.0021495819092
1668085299745,0,0,0,17.9961280822754
1668085299745,0,0,0,30.6340713500977
1668085301945,0,0,0,23.0410327911377
1668085301945,0,0,0,21.082368850708
1668085301945,0,0,0,19.5277767181396
1668085304161,0,0,0,26.4597091674805
1668085304161,0,0,0,12.8263330459595
1668085306361,0,0,0,32.0993919372559
1668085306361,0,0,0,25.6233139038086
1668085308563,0,0,0,22.8882694244385
1668085308563,0,0,0,13.3966159820557
1668085310768,0,0,0,23.7716464996338
1668085310768,0,0,0,23.096508026123
1668085312958,0,0,0,15.5687894821167
1668085312958,0,0,0,21.1280651092529
1668085312958,0,0,0,16.982494354248
1668085315178,0,0,0,29.484806060791
1668085315178,0,0,0,18.1678657531738
1668085317373,0,0,0,32.2039031982422
1668085317373,0,0,0,16.9343338012695
1668085319524,0,0,0,14.7870292663574
1668085319524,0,0,0,23.1345272064209
