UTCTimestamp_ms,SpO2
1694872783655,0
1694872783655,0
1694872783655,0
1694872785828,0
1694872785828,0
1694872788051,0
1694872788051,0
1694872791036,0
1694872791036,0
1694872793039,0
1694872793039,0
1694872795172,0
1694872795172,0
1694872795172,0
1694872797401,0
1694872797401,0
1694872799609,0
1694872799609,0
1694872801814,0
1694872801814,0
1694872804022,0
1694872804022,0
1694872806046,0
1694872806046,0
1694872806046,0
1694872808033,0
1694872808033,0
1694872811033,0
1694872811033,0
1694872812887,0
1694872812887,99
1694872815086,99
1694872815086,99
1694872817039,99
1694872817039,100
1694872817039,100
1694872819049,99
1694872819049,100
1694872822035,100
1694872822035,100
1694872824042,99
1694872824042,99
1694872826034,99
1694872826034,99
1694872828037,99
1694872828037,98
1694872828037,98
1694872831030,97
1694872831030,97
1694872833029,97
1694872833029,97
1694872835035,97
1694872835035,97
1694872837040,97
1694872837040,96
1694872839036,96
1694872839036,96
1694872839036,96
1694872842033,96
1694872842033,96
1694872844032,96
1694872844032,96
1694872846036,96
1694872846036,96
1694872848038,96
1694872848038,96
1694872850031,96
1694872850031,96
1694872850031,96
1694872853042,96
1694872853042,96
1694872855043,96
1694872855043,96
1694872857034,96
1694872857034,96
1694872859041,96
1694872859041,96
1694872861194,96
1694872861194,96
1694872861194,96
1694872864036,96
1694872864036,96
1694872866050,96
1694872866050,96
1694872868039,96
1694872868039,96
1694872870031,96
1694872870031,97
1694872873036,97
1694872873036,97
1694872873036,97
1694872875031,96
1694872875031,96
1694872877053,96
1694872877053,96
1694872879032,96
1694872879032,96
1694872882047,96
1694872882047,96
1694872884044,96
1694872884044,96
1694872884044,96
1694872886034,96
1694872886034,96
1694872888040,96
1694872888040,96
1694872890375,96
1694872890375,96
1694872892609,96
1694872892609,96
1694872894821,96
1694872894821,96
1694872894821,96
1694872897029,97
1694872897029,97
1694872899046,97
1694872899046,97
1694872902039,97
1694872902039,97
1694872904032,97
1694872904032,97
1694872906036,98
1694872906036,97
1694872906036,97
1694872908034,97
1694872908034,97
1694872910044,97
1694872910044,97
1694872913038,97
1694872913038,97
1694872915038,97
1694872915038,97
1694872917031,98
1694872917031,98
1694872917031,98
1694872919040,98
1694872919040,98
1694872921198,98
1694872921198,98
1694872924048,98
1694872924048,98
1694872926041,98
1694872926041,98
1694872928031,98
1694872928031,97
1694872928031,97
1694872930033,97
1694872930033,97
1694872933039,97
1694872933039,97
1694872935032,98
1694872935032,98
1694872937042,98
1694872937042,97
1694872939251,97
1694872939251,97
1694872939251,97
1694872941426,97
1694872941426,97
1694872944043,97
1694872944043,97
1694872946041,97
1694872946041,97
1694872948031,98
1694872948031,98
1694872950043,97
1694872950043,97
1694872950043,97
1694872953036,96
1694872953036,96
1694872955036,97
1694872955036,0
1694872957041,0
1694872957041,0
1694872959031,0
1694872959031,0
1694872961029,0
1694872961029,0
1694872961029,0
1694872964047,0
1694872964047,0
1694872966031,0
1694872966031,0
1694872968035,0
1694872968035,0
