UTCTimestamp_ms,SpO2
1691416088900,0
1691416088900,0
1691416088900,0
1691416091105,0
1691416091105,0
1691416093313,0
1691416093313,0
1691416095520,0
1691416095520,0
1691416098039,0
1691416098039,0
1691416100041,0
1691416100041,0
1691416100041,0
1691416102049,0
1691416102049,0
1691416104037,0
1691416104037,0
1691416106178,0
1691416106178,0
1691416109034,0
1691416109034,0
1691416111100,0
1691416111100,0
1691416111100,0
1691416113106,0
1691416113106,0
1691416115346,0
1691416115346,0
1691416117519,0
1691416117519,0
1691416120035,0
1691416120035,0
1691416122031,0
1691416122031,0
1691416122031,0
1691416124040,0
1691416124040,0
1691416126032,0
1691416126032,99
1691416128193,99
1691416128193,99
1691416130400,99
1691416130400,100
1691416132609,100
1691416132609,99
1691416132609,100
1691416134809,100
1691416134809,100
1691416138041,99
1691416138041,99
1691416140170,99
1691416140170,99
1691416142039,98
1691416142039,98
1691416144039,97
1691416144039,97
1691416144039,96
1691416146049,96
1691416146049,96
1691416149038,96
1691416149038,95
1691416151031,95
1691416151031,95
1691416153042,95
1691416153042,95
1691416155044,95
1691416155044,95
1691416155044,95
1691416157032,95
1691416157032,95
1691416160033,95
1691416160033,95
1691416162034,95
1691416162034,95
1691416164029,95
1691416164029,95
1691416166031,95
1691416166031,95
1691416166031,95
1691416169034,95
1691416169034,95
1691416171040,96
1691416171040,96
1691416173039,96
1691416173039,96
1691416175040,96
1691416175040,95
1691416177036,95
1691416177036,95
1691416177036,95
1691416180032,95
1691416180032,95
1691416182030,95
1691416182030,95
1691416184036,95
1691416184036,95
1691416186044,95
1691416186044,95
1691416189032,95
1691416189032,95
1691416189032,95
1691416191037,95
1691416191037,95
1691416193044,95
1691416193044,95
1691416195035,95
1691416195035,95
1691416197032,95
1691416197032,95
1691416200052,95
1691416200052,95
1691416200052,95
1691416202040,95
1691416202040,94
1691416204043,94
1691416204043,94
1691416206038,94
1691416206038,94
1691416209032,94
1691416209032,94
1691416211036,94
1691416211036,94
1691416211036,94
1691416213037,94
1691416213037,94
1691416215033,94
1691416215033,94
1691416217037,95
1691416217037,95
1691416220039,95
1691416220039,95
1691416222036,95
1691416222036,95
1691416222036,95
1691416224039,95
1691416224039,95
1691416226039,95
1691416226039,94
1691416229036,94
1691416229036,94
1691416231034,94
1691416231034,94
1691416233035,94
1691416233035,94
1691416233035,94
1691416235034,93
1691416235034,93
1691416237044,93
1691416237044,93
1691416240037,93
1691416240037,93
1691416242043,93
1691416242043,93
1691416244031,93
1691416244031,93
1691416244031,93
1691416246038,94
1691416246038,94
1691416249032,94
1691416249032,94
1691416251030,94
1691416251030,93
1691416253190,94
1691416253190,94
1691416255040,94
1691416255040,94
1691416255040,94
1691416257035,94
1691416257035,94
1691416260041,94
1691416260041,94
1691416262042,94
1691416262042,94
1691416264040,93
1691416264040,93
1691416266034,93
1691416266034,93
1691416266034,93
1691416268040,93
1691416268040,93
1691416271033,93
1691416271033,93
1691416273038,93
1691416273038,93
1691416275031,93
1691416275031,93
1691416277036,93
1691416277036,93
1691416277036,93
1691416280034,93
1691416280034,93
1691416282034,93
1691416282034,93
1691416284028,93
1691416284028,93
1691416286033,93
1691416286033,93
1691416288041,93
1691416288041,93
1691416288041,93
1691416291042,93
1691416291042,93
1691416293042,93
1691416293042,93
1691416295039,93
1691416295039,93
1691416297035,93
1691416297035,93
1691416300038,93
1691416300038,93
1691416300038,93
1691416302042,93
1691416302042,93
1691416304031,93
1691416304031,93
1691416306035,93
1691416306035,93
1691416308033,94
1691416308033,94
1691416311040,94
1691416311040,94
1691416311040,94
1691416313031,93
1691416313031,93
1691416315031,94
1691416315031,94
1691416317049,94
1691416317049,94
1691416320031,94
1691416320031,94
1691416322168,94
1691416322168,94
1691416322168,94
1691416324033,94
1691416324033,94
1691416326043,94
1691416326043,94
1691416328038,94
1691416328038,94
1691416331040,94
1691416331040,94
1691416333039,94
1691416333039,94
1691416333039,94
1691416335029,94
1691416335029,94
1691416337040,94
1691416337040,94
1691416340043,94
