UTCTimestamp_ms,SpO2
1695646813372,0
1695646813372,0
1695646813372,0
1695646815612,0
1695646815612,0
1695646817819,0
1695646817819,0
1695646820025,0
1695646820025,0
1695646822231,0
1695646822231,0
1695646824437,0
1695646824437,0
1695646824437,0
1695646826692,0
1695646826692,99
1695646828827,100
1695646828827,100
1695646831049,99
1695646831049,100
1695646833043,100
1695646833043,100
1695646836038,99
1695646836038,99
1695646836038,99
1695646838041,98
1695646838041,97
1695646840035,96
1695646840035,95
1695646842034,95
1695646842034,94
1695646845043,94
1695646845043,94
1695646847034,94
1695646847034,94
1695646847034,94
1695646849038,93
1695646849038,93
1695646851047,93
1695646851047,93
1695646853031,93
1695646853031,93
1695646856047,93
1695646856047,93
1695646858030,93
1695646858030,93
1695646858030,93
1695646860185,93
1695646860185,93
1695646862038,94
1695646862038,94
1695646865044,94
1695646865044,94
1695646867035,94
1695646867035,94
1695646869039,94
1695646869039,94
1695646869039,94
1695646871031,94
1695646871031,94
1695646873031,94
1695646873031,94
1695646876041,94
1695646876041,94
1695646878042,94
1695646878042,94
1695646880045,94
1695646880045,94
1695646880045,94
1695646882036,94
1695646882036,94
1695646884038,94
1695646884038,94
1695646887035,94
1695646887035,94
1695646889030,94
1695646889030,94
1695646891039,94
1695646891039,94
1695646891039,94
1695646893038,94
1695646893038,94
1695646896046,94
1695646896046,94
1695646898045,94
1695646898045,94
1695646900038,94
1695646900038,94
1695646902039,94
1695646902039,94
1695646902039,94
1695646904036,94
1695646904036,94
1695646907048,94
1695646907048,94
1695646909037,94
1695646909037,94
1695646911041,94
1695646911041,94
1695646913037,94
1695646913037,94
1695646913037,94
1695646916038,94
1695646916038,94
1695646918028,94
1695646918028,94
1695646920179,94
1695646920179,94
1695646922043,94
1695646922043,94
1695646924038,95
1695646924038,95
1695646924038,95
1695646927041,95
1695646927041,95
1695646929043,95
1695646929043,96
1695646931040,96
1695646931040,97
1695646933039,97
1695646933039,97
1695646936036,97
1695646936036,96
1695646936036,96
1695646938038,96
1695646938038,96
1695646940044,96
1695646940044,96
1695646942040,96
1695646942040,96
1695646944042,95
1695646944042,95
1695646947046,95
1695646947046,95
1695646947046,95
1695646949039,95
1695646949039,95
1695646951043,95
1695646951043,95
1695646953049,95
1695646953049,95
1695646955183,95
1695646955183,95
1695646958041,94
1695646958041,94
1695646958041,94
1695646960045,94
1695646960045,94
1695646962034,94
1695646962034,94
1695646964034,94
1695646964034,94
1695646967042,94
1695646967042,95
1695646969038,95
1695646969038,95
1695646969038,95
1695646971036,95
1695646971036,96
1695646973026,96
1695646973026,96
1695646976029,96
1695646976029,97
1695646978043,97
1695646978043,97
1695646980153,97
1695646980153,97
1695646980153,97
1695646982034,97
1695646982034,98
1695646984042,98
1695646984042,98
1695646987045,98
1695646987045,98
1695646989040,98
1695646989040,97
1695646991034,97
1695646991034,97
1695646991034,97
1695646993033,97
1695646993033,97
1695646995052,97
1695646995052,97
1695646998041,97
1695646998041,97
1695647000037,97
1695647000037,97
1695647002173,96
1695647002173,96
1695647002173,96
1695647004036,96
1695647004036,96
1695647007050,96
1695647007050,96
1695647009045,96
1695647009045,96
1695647011038,96
1695647011038,96
1695647013031,96
1695647013031,95
1695647013031,95
1695647015042,95
1695647015042,95
1695647018037,95
1695647018037,96
1695647020030,96
1695647020030,96
1695647022043,96
1695647022043,96
1695647024027,96
1695647024027,96
1695647024027,96
1695647027046,96
1695647027046,96
1695647029033,96
1695647029033,95
1695647031042,95
1695647031042,95
1695647033033,95
1695647033033,95
1695647035029,95
1695647035029,96
1695647035029,96
1695647038040,96
1695647038040,96
1695647040175,96
1695647040175,96
1695647042037,96
1695647042037,96
1695647044038,96
1695647044038,96
1695647047041,96
1695647047041,96
1695647047041,95
1695647049037,95
1695647049037,95
1695647051039,95
1695647051039,95
1695647053047,95
1695647053047,95
1695647055033,95
1695647055033,95
1695647058046,95
1695647058046,95
1695647058046,96
1695647060038,96
1695647060038,96
1695647062037,96
1695647062037,96
1695647064033,96
1695647064033,96
1695647067038,96
1695647067038,96
1695647069040,96
1695647069040,96
1695647069040,96
1695647071039,95
1695647071039,95
1695647073058,95
1695647073058,95
1695647075042,95
1695647075042,94
1695647078049,94
1695647078049,94
1695647080039,94
1695647080039,93
1695647080039,93
1695647082034,93
1695647082034,93
1695647084040,93
1695647084040,93
1695647086038,93
1695647086038,93
1695647089039,93
1695647089039,93
1695647091033,93
1695647091033,94
1695647091033,94
1695647093046,94
1695647093046,94
1695647095036,94
1695647095036,94
1695647098038,94
1695647098038,93
1695647100150,93
1695647100150,93
1695647102424,93
1695647102424,93
1695647102424,93
1695647104630,93
1695647104630,93
1695647106037,93
1695647106037,94
1695647109027,94
1695647109027,94
1695647111033,95
1695647111033,95
1695647113044,95
1695647113044,95
1695647113044,95
1695647115043,95
1695647115043,95
1695647118038,95
1695647118038,95
1695647120031,95
1695647120031,95
1695647122039,95
1695647122039,95
1695647124049,95
1695647124049,95
1695647124049,95
1695647126036,95
1695647126036,95
1695647129035,95
1695647129035,95
1695647131044,95
1695647131044,96
1695647133040,96
1695647133040,96
1695647135049,96
1695647135049,96
1695647135049,96
1695647138040,96
1695647138040,96
1695647140040,96
1695647140040,96
1695647142040,96
1695647142040,96
1695647144031,96
1695647144031,96
1695647146043,96
1695647146043,96
1695647146043,96
1695647149035,97
1695647149035,97
1695647151038,97
1695647151038,97
1695647153032,97
1695647153032,97
1695647155030,97
1695647155030,97
1695647157056,97
1695647157056,97
1695647157056,97
1695647160046,96
1695647160046,96
1695647162039,96
1695647162039,96
1695647164038,96
1695647164038,96
1695647166046,96
1695647166046,96
1695647169051,96
1695647169051,96
1695647169051,96
1695647171032,96
1695647171032,96
1695647173039,96
1695647173039,96
1695647175042,96
1695647175042,96
1695647177037,96
1695647177037,96
1695647180034,96
1695647180034,96
1695647180034,96
1695647182034,96
1695647182034,96
1695647184035,96
1695647184035,96
1695647186035,96
1695647186035,96
1695647189053,96
1695647189053,97
1695647191039,97
1695647191039,97
1695647191039,97
1695647193051,96
1695647193051,96
1695647195045,96
1695647195045,96
1695647197033,96
1695647197033,97
1695647200033,97
1695647200033,97
1695647202032,96
1695647202032,96
1695647202032,96
1695647204185,97
1695647204185,97
1695647206042,97
1695647206042,97
1695647209038,97
1695647209038,98
1695647211046,98
1695647211046,98
1695647213044,97
1695647213044,97
1695647213044,97
1695647215036,97
1695647215036,97
1695647217032,97
1695647217032,97
1695647220041,97
1695647220041,97
1695647222042,97
1695647222042,97
1695647224043,97
1695647224043,97
1695647224043,97
1695647226037,97
1695647226037,97
1695647229039,97
1695647229039,97
1695647231034,97
1695647231034,97
1695647233031,97
1695647233031,97
1695647235041,97
1695647235041,96
1695647235041,96
1695647237029,96
1695647237029,96
1695647240047,96
1695647240047,96
1695647242042,96
1695647242042,96
1695647244032,96
1695647244032,96
1695647246038,96
1695647246038,96
1695647246038,96
1695647249028,97
1695647249028,97
1695647251040,97
1695647251040,97
1695647253041,98
1695647253041,98
1695647255036,98
1695647255036,98
1695647257038,98
1695647257038,98
1695647257038,98
1695647260032,98
1695647260032,98
1695647262049,98
1695647262049,97
1695647264043,97
1695647264043,97
1695647266031,97
1695647266031,97
1695647268033,97
1695647268033,97
1695647268033,97
1695647271031,97
1695647271031,98
1695647273036,98
1695647273036,98
1695647275039,98
1695647275039,98
1695647277031,98
1695647277031,98
1695647280035,98
1695647280035,98
1695647280035,98
1695647282032,98
1695647282032,98
1695647284034,98
1695647284034,98
1695647286041,98
1695647286041,97
1695647288034,97
1695647288034,97
1695647291043,97
1695647291043,97
1695647291043,97
1695647293033,97
1695647293033,97
1695647295036,97
1695647295036,97
1695647297038,97
1695647297038,97
1695647300032,97
1695647300032,97
1695647302045,97
1695647302045,97
1695647302045,97
1695647304051,97
1695647304051,97
1695647306031,97
1695647306031,97
1695647308043,97
1695647308043,97
1695647311038,97
1695647311038,97
1695647313034,97
1695647313034,97
1695647313034,97
1695647315029,97
1695647315029,97
1695647317036,97
1695647317036,97
1695647320038,97
1695647320038,96
1695647322047,96
1695647322047,96
1695647324032,96
1695647324032,96
1695647324032,96
1695647326039,96
1695647326039,96
1695647328034,96
1695647328034,96
1695647331031,96
1695647331031,96
1695647333040,96
1695647333040,96
1695647335033,96
1695647335033,96
1695647335033,96
1695647337039,96
1695647337039,96
1695647340050,96
1695647340050,96
1695647342042,96
1695647342042,96
1695647344027,96
1695647344027,96
1695647346040,96
1695647346040,96
1695647346040,96
1695647348046,96
1695647348046,96
1695647351048,96
1695647351048,96
1695647353054,96
1695647353054,96
1695647355038,96
1695647355038,96
1695647357029,96
1695647357029,96
1695647357029,96
1695647360030,96
1695647360030,96
1695647362039,96
1695647362039,96
1695647364036,96
1695647364036,96
1695647366034,96
1695647366034,96
1695647368035,96
1695647368035,95
1695647368035,96
1695647371043,96
1695647371043,96
1695647373033,96
1695647373033,96
1695647375029,96
1695647375029,96
1695647377154,96
1695647377154,96
1695647379360,97
1695647379360,97
1695647379360,98
1695647381567,98
1695647381567,99
1695647383775,99
1695647383775,99
1695647386055,99
1695647386055,99
1695647388042,98
1695647388042,98
1695647391028,97
1695647391028,96
1695647391028,96
1695647393033,96
1695647393033,96
1695647395043,96
1695647395043,96
1695647397032,96
1695647397032,97
1695647399039,97
1695647399039,97
1695647401184,97
1695647401184,97
1695647401184,97
1695647404039,97
1695647404039,97
1695647406038,97
1695647406038,97
1695647408039,97
1695647408039,97
1695647411033,97
1695647411033,97
1695647413050,97
1695647413050,97
1695647413050,97
1695647415042,97
1695647415042,97
1695647417027,96
1695647417027,96
1695647419040,96
1695647419040,96
1695647422051,96
1695647422051,96
1695647424037,96
1695647424037,97
1695647424037,96
1695647426031,96
1695647426031,96
1695647428041,96
1695647428041,96
1695647430039,96
1695647430039,96
1695647433040,96
1695647433040,96
1695647435061,96
1695647435061,96
1695647435061,96
1695647437032,96
1695647437032,96
1695647439044,96
1695647439044,96
1695647442061,96
1695647442061,96
1695647444039,96
1695647444039,96
1695647446033,96
1695647446033,96
1695647446033,96
1695647448049,96
1695647448049,96
1695647450041,96
1695647450041,96
1695647453045,96
1695647453045,96
1695647455041,96
1695647455041,96
1695647457037,96
1695647457037,96
1695647457037,96
1695647459037,96
1695647459037,96
1695647461189,96
1695647461189,96
1695647464044,96
1695647464044,96
1695647466044,96
1695647466044,96
1695647468039,96
1695647468039,96
1695647468039,96
1695647470031,96
1695647470031,96
1695647473041,96
1695647473041,96
1695647475047,96
1695647475047,96
1695647477035,96
1695647477035,96
1695647479036,96
1695647479036,96
1695647479036,96
1695647482041,96
1695647482041,96
1695647484030,96
1695647484030,96
1695647486047,96
1695647486047,96
1695647488030,96
1695647488030,96
1695647490046,96
1695647490046,96
1695647490046,96
1695647493050,96
1695647493050,96
1695647495036,96
1695647495036,96
1695647497036,96
1695647497036,96
1695647499034,96
1695647499034,96
1695647501032,96
1695647501032,96
1695647501032,96
1695647504043,97
1695647504043,97
1695647506043,97
1695647506043,97
1695647508032,97
1695647508032,97
1695647510035,97
1695647510035,97
1695647513032,97
1695647513032,97
1695647513032,97
1695647515031,97
1695647515031,97
1695647517039,97
1695647517039,97
1695647519041,97
1695647519041,97
1695647521184,97
1695647521184,97
1695647524037,97
1695647524037,97
1695647524037,97
1695647526041,97
1695647526041,97
1695647528039,97
1695647528039,97
1695647530044,97
1695647530044,97
1695647533034,97
1695647533034,97
1695647535035,97
1695647535035,96
1695647535035,96
1695647537033,97
1695647537033,97
1695647539032,97
1695647539032,97
1695647541029,97
1695647541029,97
1695647544032,97
1695647544032,97
1695647546037,97
1695647546037,96
1695647546037,96
1695647548055,96
1695647548055,97
1695647550037,97
1695647550037,97
1695647553034,97
1695647553034,97
1695647555029,97
1695647555029,97
1695647557028,97
1695647557028,97
1695647557028,97
1695647559045,97
1695647559045,97
1695647561034,97
1695647561034,97
1695647564038,97
1695647564038,97
1695647566042,97
1695647566042,96
1695647568032,96
1695647568032,96
1695647568032,96
1695647570035,96
1695647570035,96
1695647573034,95
1695647573034,95
1695647575033,94
1695647575033,94
1695647577030,93
1695647577030,93
1695647579171,93
1695647579171,93
1695647579171,93
1695647581043,93
1695647581043,93
1695647584029,93
1695647584029,92
1695647586185,92
1695647586185,92
1695647588041,92
1695647588041,92
1695647590032,92
1695647590032,92
1695647590032,92
1695647592050,92
1695647592050,92
1695647595031,92
1695647595031,93
1695647597032,93
1695647597032,93
1695647599043,94
1695647599043,94
1695647601036,94
1695647601036,94
1695647601036,94
1695647604043,94
1695647604043,94
1695647606043,94
1695647606043,94
1695647608032,94
1695647608032,94
1695647610046,94
1695647610046,94
1695647612032,94
1695647612032,94
1695647612032,94
1695647615036,94
1695647615036,94
1695647617029,94
1695647617029,94
1695647619046,94
1695647619046,94
1695647621039,94
1695647621039,94
1695647624032,93
1695647624032,93
1695647624032,93
1695647626030,93
1695647626030,93
1695647628176,93
1695647628176,93
1695647630032,93
1695647630032,93
1695647632042,93
1695647632042,93
1695647635039,93
1695647635039,93
1695647635039,93
1695647637048,93
1695647637048,93
1695647639039,93
1695647639039,93
1695647641165,93
1695647641165,93
1695647643042,93
1695647643042,93
1695647646041,93
1695647646041,93
1695647646041,94
1695647648037,94
1695647648037,94
1695647650038,94
1695647650038,94
1695647652042,94
1695647652042,94
1695647655034,94
1695647655034,94
1695647657035,94
1695647657035,94
1695647657035,94
1695647659046,94
1695647659046,94
1695647661038,94
1695647661038,94
1695647663036,94
1695647663036,94
1695647666038,94
1695647666038,94
1695647668028,94
1695647668028,94
1695647668028,94
1695647670045,94
1695647670045,94
1695647672033,94
1695647672033,94
1695647675035,94
1695647675035,94
1695647677034,94
1695647677034,94
1695647679185,94
1695647679185,94
1695647679185,94
1695647681035,94
1695647681035,94
1695647683031,94
1695647683031,94
1695647686039,94
1695647686039,94
1695647688043,94
1695647688043,94
1695647690045,94
1695647690045,94
1695647690045,94
1695647692044,94
1695647692044,94
1695647694038,94
1695647694038,94
1695647697037,93
1695647697037,93
1695647699034,93
1695647699034,93
1695647701154,93
1695647701154,93
1695647701154,93
1695647703045,93
1695647703045,93
1695647706039,93
1695647706039,93
1695647708032,93
1695647708032,93
1695647710032,93
1695647710032,93
1695647712037,93
1695647712037,93
1695647712037,93
1695647714030,93
1695647714030,94
1695647717036,94
1695647717036,94
1695647719029,94
1695647719029,94
1695647721048,93
1695647721048,93
1695647723037,93
1695647723037,93
1695647723037,93
1695647726030,93
1695647726030,93
1695647728039,94
1695647728039,94
1695647730033,94
1695647730033,94
1695647732031,94
