UTCTimestamp_ms,SpO2
1667571248276,0
1667571248276,0
1667571248276,0
1667571250510,0
1667571250510,0
1667571252739,0
1667571252739,0
1667571254917,0
1667571254917,0
1667571257130,0
1667571257130,0
1667571259328,0
1667571259328,0
1667571259328,0
1667571261456,0
1667571261456,0
1667571263719,0
1667571263719,0
1667571265912,0
1667571265912,0
1667571268035,0
1667571268035,0
1667571270268,0
1667571270268,0
1667571270268,0
1667571272521,0
1667571272521,0
1667571274718,0
1667571274718,0
1667571276919,0
1667571276919,0
1667571279120,0
1667571279120,0
1667571281321,0
1667571281321,0
1667571281321,0
1667571283517,0
1667571283517,0
1667571285736,0
1667571285736,0
1667571287920,0
1667571287920,0
1667571290138,0
1667571290138,0
1667571292328,0
1667571292328,0
1667571292328,0
1667571294525,0
1667571294525,0
1667571296732,0
1667571296732,0
1667571298934,0
1667571298934,0
1667571301133,0
1667571301133,0
1667571303340,0
1667571303340,0
1667571303340,0
1667571305517,0
1667571305517,0
1667571307733,0
1667571307733,0
1667571309951,0
1667571309951,0
1667571312129,0
1667571312129,0
1667571314331,0
1667571314331,0
1667571314331,0
1667571316535,0
1667571316535,0
1667571318728,0
1667571318728,0
1667571320942,0
1667571320942,0
1667571323149,0
1667571323149,0
1667571325331,0
1667571325331,0
1667571325331,0
1667571327537,0
1667571327537,0
1667571329740,0
1667571329740,0
1667571331929,0
1667571331929,0
1667571334129,0
1667571334129,0
1667571336341,0
1667571336341,0
1667571336341,0
1667571338529,0
1667571338529,0
1667571340734,0
1667571340734,0
1667571342947,0
1667571342947,0
1667571345128,0
1667571345128,0
1667571347336,0
1667571347336,0
1667571347336,0
1667571349543,0
1667571349543,0
1667571351663,0
1667571351663,0
1667571353949,0
1667571353949,0
1667571356151,0
1667571356151,0
1667571358346,0
1667571358346,0
1667571358346,0
1667571360551,0
1667571360551,0
1667571362743,0
1667571362743,0
1667571364939,0
1667571364939,0
1667571367137,0
1667571367137,0
1667571369350,0
1667571369350,0
1667571369350,0
1667571371540,0
1667571371540,0
1667571373749,0
1667571373749,0
1667571375938,0
1667571375938,0
1667571378139,0
1667571378139,0
1667571380344,0
1667571380344,0
1667571380344,0
1667571382543,0
1667571382543,0
1667571384749,0
1667571384749,0
1667571386945,0
1667571386945,0
1667571389140,0
1667571389140,0
1667571391337,0
1667571391337,0
1667571391337,0
1667571393537,0
1667571393537,0
1667571395739,0
1667571395739,0
1667571397947,0
1667571397947,0
1667571400139,0
1667571400139,0
1667571402346,0
1667571402346,0
1667571402346,0
1667571404484,0
1667571404484,0
1667571406734,0
1667571406734,0
1667571408937,0
1667571408937,0
1667571411095,0
1667571411095,0
1667571413301,0
1667571413301,0
1667571413301,0
1667571415568,0
1667571415568,0
1667571417750,0
1667571417750,0
1667571419949,0
1667571419949,0
1667571422154,0
1667571422154,0
1667571424359,0
1667571424359,0
1667571424359,0
1667571426548,0
1667571426548,0
1667571428757,0
1667571428757,0
1667571430951,0
1667571430951,0
1667571433160,0
1667571433160,0
1667571435359,0
1667571435359,0
1667571435359,0
1667571437553,0
1667571437553,0
1667571439749,0
1667571439749,0
1667571442118,0
1667571442118,0
1667571444121,0
1667571444121,0
1667571446328,0
1667571446328,0
1667571446328,0
1667571448537,0
1667571448537,0
1667571450707,0
1667571450707,0
1667571452923,0
1667571452923,0
1667571455144,0
1667571455144,0
1667571457321,0
1667571457321,0
1667571457321,0
1667571459594,0
1667571459594,0
1667571461789,0
1667571461789,0
1667571463983,0
1667571463983,0
1667571466183,0
1667571466183,0
1667571468390,0
1667571468390,0
1667571468390,0
1667571470597,0
1667571470597,0
1667571472785,0
1667571472785,0
1667571474984,0
1667571474984,0
1667571477194,0
1667571477194,0
1667571479400,0
1667571479400,0
1667571479400,0
1667571481587,0
1667571481587,0
1667571483732,0
1667571483732,0
1667571485946,0
1667571485946,0
1667571488167,0
1667571488167,0
1667571490373,0
1667571490373,0
1667571490373,0
1667571492624,0
1667571492624,0
1667571494834,0
1667571494834,0
1667571497024,0
1667571497024,0
1667571499218,0
1667571499218,0
1667571501420,0
1667571501420,0
1667571501420,0
1667571503625,0
1667571503625,0
1667571505826,0
1667571505826,0
1667571507963,0
1667571507963,0
1667571510185,0
1667571510185,0
1667571512395,0
1667571512395,0
1667571512395,0
1667571514577,0
1667571514577,0
1667571516856,0
1667571516856,0
1667571519050,0
1667571519050,0
1667571521249,0
1667571521249,0
1667571523360,0
1667571523360,0
1667571523360,0
1667571525564,84
1667571525564,85
1667571527815,85
1667571527815,85
1667571530022,86
1667571530022,86
1667571532193,85
1667571532193,84
1667571534476,84
1667571534476,84
1667571534476,85
1667571536670,86
1667571536670,87
1667571538858,88
1667571538858,89
1667571540982,90
1667571540982,91
1667571543236,91
1667571543236,91
1667571545405,90
1667571545405,90
1667571545405,90
1667571547629,90
1667571547629,91
1667571549904,92
1667571549904,92
1667571552089,93
1667571552089,93
1667571554297,93
1667571554297,92
1667571556512,92
1667571556512,93
1667571556512,93
1667571558702,93
1667571558702,93
1667571560895,93
1667571560895,93
1667571563101,93
1667571563101,93
1667571565304,93
1667571565304,94
1667571567504,94
1667571567504,94
1667571567504,94
1667571569706,94
1667571569706,94
1667571571901,95
1667571571901,95
1667571574100,95
1667571574100,95
1667571576304,95
1667571576304,95
1667571578507,95
1667571578507,95
1667571578507,95
1667571580697,95
1667571580697,95
1667571582897,95
1667571582897,95
1667571585098,95
1667571585098,95
1667571587294,95
1667571587294,95
1667571589506,95
1667571589506,95
1667571589506,95
1667571591702,95
1667571591702,95
1667571593900,95
1667571593900,94
1667571596092,94
1667571596092,94
1667571598296,94
1667571598296,94
1667571600500,94
1667571600500,94
1667571600500,94
1667571602694,94
1667571602694,94
1667571604896,94
1667571604896,94
1667571607103,95
1667571607103,95
1667571609305,95
1667571609305,95
1667571611489,95
1667571611489,95
1667571611489,95
1667571613702,95
1667571613702,94
1667571615894,94
1667571615894,94
1667571618089,94
1667571618089,94
1667571620256,94
1667571620256,94
1667571622461,94
1667571622461,94
1667571622461,94
1667571624668,94
1667571624668,94
1667571626924,94
1667571626924,94
1667571629080,93
1667571629080,93
1667571631252,93
1667571631252,93
1667571633493,93
1667571633493,93
1667571633493,93
1667571635710,93
1667571635710,93
1667571637915,92
1667571637915,92
1667571640168,92
1667571640168,92
