UTCTimestamp_ms,SpO2
1669908099762,0
1669908099762,0
1669908099762,0
1669908101967,0
1669908101967,0
1669908104176,0
1669908104176,0
1669908106383,0
1669908106383,0
1669908108591,0
1669908108591,0
1669908110804,0
1669908110804,0
1669908110804,0
1669908113005,0
1669908113005,0
1669908115212,0
1669908115212,0
1669908117421,0
1669908117421,0
1669908119630,0
1669908119630,0
1669908121901,0
1669908121901,0
1669908121901,0
1669908124329,0
1669908124329,0
1669908126251,0
1669908126251,0
1669908128469,0
1669908128469,0
1669908130899,0
1669908130899,0
1669908132879,0
1669908132879,0
1669908132879,0
1669908135080,0
1669908135080,0
1669908137287,0
1669908137287,0
1669908139496,0
1669908139496,0
1669908141702,0
1669908141702,0
1669908143910,0
1669908143910,0
1669908143910,0
1669908146119,0
1669908146119,0
1669908148326,0
1669908148326,0
1669908150536,0
1669908150536,0
1669908152741,0
1669908152741,0
1669908154948,0
1669908154948,0
1669908154948,0
1669908157156,0
1669908157156,0
1669908159364,0
1669908159364,0
1669908161571,0
1669908161571,0
1669908164207,0
1669908164207,0
1669908166461,0
1669908166461,0
1669908166461,0
1669908168624,0
1669908168624,0
1669908170866,0
1669908170866,0
1669908173117,0
1669908173117,0
1669908175314,0
1669908175314,0
1669908177465,0
1669908177465,0
1669908177465,0
1669908179642,0
1669908179642,0
1669908181880,0
1669908181880,0
1669908184122,0
1669908184122,0
1669908186335,0
1669908186335,0
1669908188494,0
1669908188494,0
1669908188494,0
1669908190646,0
1669908190646,0
1669908192896,0
1669908192896,0
1669908195140,0
1669908195140,0
1669908197348,0
1669908197348,0
1669908199509,0
1669908199509,0
1669908199509,0
1669908201672,0
1669908201672,0
1669908203908,0
1669908203908,0
1669908206157,0
1669908206157,0
1669908208356,0
1669908208356,0
1669908210529,0
1669908210529,0
1669908210529,0
1669908212691,0
1669908212691,0
1669908214932,0
1669908214932,0
1669908217160,0
1669908217160,0
1669908219362,0
1669908219362,0
1669908221527,0
1669908221527,0
1669908221527,0
1669908223898,0
1669908223898,0
1669908225950,0
1669908225950,0
1669908228131,0
1669908228131,0
1669908230336,0
1669908230336,0
1669908232631,0
1669908232631,0
1669908232631,0
1669908234717,0
1669908234717,0
1669908236926,0
1669908236926,0
1669908239131,0
1669908239131,0
1669908241349,0
1669908241349,0
1669908243623,0
1669908243623,0
1669908243623,0
1669908245733,0
1669908245733,0
1669908247956,0
1669908247956,0
1669908250156,0
1669908250156,0
1669908252389,0
1669908252389,0
1669908254558,0
1669908254558,0
1669908254558,0
1669908256847,0
1669908256847,0
1669908259039,0
1669908259039,0
1669908261168,0
1669908261168,0
1669908263461,0
1669908263461,0
1669908265651,0
1669908265651,0
1669908265651,0
1669908267838,0
1669908267838,0
1669908270048,0
1669908270048,0
1669908272249,0
1669908272249,0
1669908274457,0
1669908274457,0
1669908276664,0
1669908276664,0
1669908276664,0
1669908278871,0
1669908278871,0
1669908281066,0
1669908281066,0
1669908283258,0
1669908283258,0
1669908285394,0
1669908285394,0
1669908287587,0
1669908287587,0
1669908287587,0
1669908289913,0
1669908289913,0
1669908292088,0
1669908292088,0
1669908294278,0
1669908294278,0
1669908296394,0
1669908296394,0
1669908298603,0
1669908298603,0
1669908298603,0
1669908300808,0
1669908300808,0
1669908303073,0
1669908303073,0
1669908305228,0
1669908305228,0
1669908307471,0
1669908307471,0
1669908309711,0
1669908309711,0
1669908309711,0
1669908311922,0
1669908311922,0
1669908314124,0
1669908314124,0
1669908316325,0
1669908316325,0
1669908318529,0
1669908318529,0
1669908320724,0
1669908320724,0
1669908320724,0
1669908322935,0
1669908322935,0
1669908325128,0
1669908325128,0
1669908327350,0
1669908327350,0
1669908329547,0
1669908329547,0
1669908331751,0
1669908331751,0
1669908331751,0
1669908333946,0
1669908333946,0
1669908336162,0
1669908336162,0
1669908338373,0
1669908338373,0
1669908340582,0
1669908340582,0
1669908342757,0
1669908342757,0
1669908342757,85
1669908344972,86
1669908344972,86
1669908347263,86
1669908347263,86
1669908349375,86
1669908349375,86
1669908351574,86
1669908351574,85
1669908353776,86
1669908353776,86
1669908353776,86
1669908355970,87
1669908355970,87
1669908358169,88
1669908358169,88
1669908360378,89
1669908360378,90
1669908362587,90
1669908362587,91
1669908364776,91
1669908364776,91
1669908364776,92
1669908366968,91
1669908366968,91
1669908369179,91
1669908369179,91
1669908371381,91
1669908371381,91
1669908373568,91
1669908373568,90
1669908375784,90
1669908375784,90
1669908375784,90
1669908377974,90
1669908377974,90
1669908380185,90
1669908380185,90
1669908382375,90
1669908382375,90
1669908384597,90
1669908384597,90
1669908386793,90
1669908386793,90
1669908386793,90
1669908388998,90
1669908388998,90
1669908391205,89
1669908391205,89
1669908393396,89
1669908393396,90
1669908395611,90
1669908395611,90
1669908397815,90
1669908397815,91
1669908397815,91
1669908399996,91
1669908399996,91
1669908402214,91
1669908402214,91
1669908404413,91
1669908404413,91
1669908406613,91
1669908406613,91
1669908408746,92
1669908408746,92
1669908408746,92
1669908411017,93
1669908411017,93
1669908413216,92
1669908413216,92
1669908415425,92
1669908415425,92
1669908417627,92
1669908417627,92
1669908419833,92
1669908419833,92
1669908419833,92
1669908422057,92
1669908422057,92
1669908424252,92
1669908424252,92
1669908426448,92
1669908426448,92
1669908428641,92
1669908428641,92
1669908430785,92
1669908430785,92
1669908430785,92
1669908433051,92
1669908433051,92
1669908435258,91
1669908435258,91
1669908437460,91
1669908437460,91
1669908439651,91
1669908439651,91
1669908441865,91
1669908441865,91
1669908441865,91
1669908444072,91
1669908444072,91
1669908446263,91
1669908446263,92
1669908448458,92
1669908448458,92
1669908450677,92
1669908450677,92
1669908452858,92
1669908452858,92
1669908452858,92
1669908455067,92
1669908455067,92
1669908457261,92
1669908457261,93
1669908459479,93
1669908459479,93
1669908461669,92
1669908461669,91
1669908463858,91
1669908463858,91
1669908463858,90
1669908466069,90
1669908466069,90
1669908468264,90
1669908468264,90
1669908470461,90
1669908470461,90
1669908472685,91
1669908472685,91
1669908474867,92
1669908474867,92
1669908474867,92
1669908477082,93
1669908477082,93
1669908479279,93
1669908479279,93
1669908481483,93
1669908481483,94
1669908483694,94
1669908483694,94
1669908485889,94
1669908485889,94
1669908485889,94
1669908488092,93
1669908488092,93
1669908490309,93
1669908490309,93
1669908492484,93
1669908492484,93
1669908494686,93
1669908494686,93
1669908496894,93
1669908496894,93
1669908496894,93
1669908499093,93
1669908499093,93
1669908501288,93
1669908501288,93
1669908503493,93
1669908503493,93
1669908505697,93
1669908505697,93
1669908507907,93
1669908507907,92
1669908507907,92
1669908510098,92
1669908510098,93
1669908512297,92
1669908512297,92
1669908514496,92
1669908514496,91
1669908516715,91
1669908516715,91
1669908518912,90
1669908518912,90
1669908518912,90
1669908521115,89
1669908521115,89
1669908523229,89
1669908523229,89
1669908525485,89
1669908525485,89
1669908527632,89
1669908527632,89
1669908529936,89
1669908529936,89
1669908529936,89
1669908532129,88
1669908532129,87
1669908534330,86
1669908534330,85
1669908536527,84
1669908536527,84
1669908538731,84
1669908538731,84
1669908540934,84
1669908540934,85
