UTCTimestamp,SpO2,RR,HR,IBI
1694352562419,0,0,0,0
1694352562419,0,0,0,0
1694352562419,0,0,0,24.7721290588379
1694352564036,0,0,0,16.8025722503662
1694352564036,0,0,0,16.8025722503662
1694352566032,0,0,0,16.8025722503662
1694352566032,0,0,0,16.8025722503662
1694352569032,0,0,0,96.1344451904297
1694352569032,0,0,0,12.6727848052979
1694352571031,0,0,0,23.7649345397949
1694352571031,0,0,0,27.8635330200195
1694352573039,0,0,0,23.1673583984375
1694352573039,0,0,0,23.1673583984375
1694352573039,0,0,0,23.1673583984375
1694352575051,0,0,0,23.1673583984375
1694352575051,0,0,0,23.1673583984375
1694352578031,0,0,0,23.1673583984375
1694352578031,0,0,0,165.358764648438
1694352580041,0,0,0,16.1040706634521
1694352580041,0,0,0,14.6611919403076
1694352582040,0,0,0,26.2910575866699
1694352582040,0,0,0,22.2037086486816
1694352584033,0,0,0,28.2937431335449
1694352584033,0,0,0,25.6179847717285
1694352584033,0,0,0,20.8506164550781
1694352586038,0,0,0,32.1366653442383
1694352586038,0,0,0,19.9536056518555
1694352589030,0,0,0,16.4801502227783
1694352589030,0,0,0,14.9773368835449
1694352591031,100,0,0,14.6242141723633
1694352591031,100,0,0,40.9900550842285
1694352593038,100,0,0,40.9900550842285
1694352593038,100,0,0,30.5493869781494
1694352595044,100,0,0,30.5493869781494
1694352595044,100,0,0,30.5493869781494
1694352595044,100,0,0,87.5588531494141
1694352597048,0,0,0,15.3359394073486
1694352597048,0,0,0,21.1613693237305
1694352600039,0,0,0,16.8354949951172
1694352600039,0,0,0,15.8794736862183
1694352602035,0,0,0,19.6528434753418
1694352602035,0,0,0,13.8865575790405
1694352604035,0,0,0,16.481559753418
1694352604035,0,0,0,32.1902008056641
1694352606034,0,0,0,32.5336952209473
1694352606034,0,0,0,26.0026187896729
1694352606034,0,0,0,26.0026187896729
1694352608190,0,0,0,39.3116836547852
1694352608190,0,0,0,15.9121084213257
1694352611048,0,0,0,27.2656269073486
1694352611048,0,0,0,27.2656269073486
1694352613052,0,0,0,27.2656269073486
1694352613052,0,0,0,56.3313369750977
1694352615037,0,0,0,31.2102890014648
1694352615037,0,0,0,31.2102890014648
1694352617044,0,0,0,31.2102890014648
1694352617044,0,0,0,31.2102890014648
1694352617044,0,0,0,96.1247406005859
1694352620031,0,0,0,22.1277351379395
1694352620031,0,0,0,19.402458190918
1694352622034,0,0,0,21.6939086914062
1694352622034,0,0,0,21.0155754089355
1694352624031,0,0,0,20.1073780059814
1694352624031,0,0,0,19.3961353302002
1694352626055,0,0,0,21.6631755828857
1694352626055,0,0,0,19.4454650878906
1694352629028,0,0,0,19.1115169525146
1694352629028,0,0,0,15.9626989364624
1694352629028,0,0,0,30.4276123046875
1694352631038,0,0,0,19.0654067993164
1694352631038,0,0,0,28.2459144592285
1694352633035,0,0,0,12.4966831207275
1694352633035,0,0,73.6080474853516,26.6446952819824
1694352635313,0,0,73.9793701171875,19.924877166748
1694352635313,0,0,73.8378448486328,27.1727142333984
1694352637515,0,0,0,29.1765193939209
1694352637515,0,0,0,29.1765193939209
1694352639715,0,0,0,29.1765193939209
1694352639715,0,0,0,74.486701965332
1694352639715,0,0,0,20.1850852966309
1694352641915,0,0,0,19.9643878936768
1694352641915,0,0,73.7745666503906,20.7946929931641
1694352644042,0,0,76.3677978515625,18.2842426300049
1694352644042,0,0,77.0477523803711,18.8419952392578
1694352646042,97,0,77.8323059082031,18.2835235595703
1694352646042,97,0,76.9404525756836,21.9110984802246
1694352648048,97,0,75.2398147583008,18.0651721954346
1694352648048,97,0,77.6483535766602,18.8165760040283
1694352651035,98,0,78.1307907104492,17.5682334899902
1694352651035,98,0,77.5789260864258,20.0382537841797
1694352651035,98,0,77.182991027832,20.6680088043213
1694352653039,98,0,76.9100646972656,22.4491806030273
1694352653039,97,0,76.4017868041992,21.2140331268311
1694352655037,97,0,75.7719573974609,22.2609214782715
1694352655037,96,0,75.337272644043,21.9603824615479
