UTCTimestamp,SpO2,RR,HR,IBI
1691244457332,0,0,0,0
1691244457332,0,0,0,17.7664031982422
1691244457332,0,0,0,19.2669219970703
1691244459535,0,0,0,19.2669219970703
1691244459535,0,0,0,18.1972694396973
1691244461690,0,0,0,23.228982925415
1691244461690,0,0,0,18.5161876678467
1691244464054,0,0,0,18.5161876678467
1691244464054,0,0,0,14.4195699691772
1691244466478,0,0,0,14.6285181045532
1691244466478,0,0,0,14.6285181045532
1691244469046,0,0,0,14.6285181045532
1691244469046,0,0,0,87.6193466186523
1691244469046,0,0,0,20.2216053009033
1691244471271,0,0,0,25.8726596832275
1691244471271,0,0,0,24.958703994751
1691244473270,0,0,0,25.2725887298584
1691244473270,0,0,0,22.702766418457
1691244475467,0,0,0,14.2043085098267
1691244475467,0,0,0,26.9297695159912
1691244477167,0,0,0,23.4199275970459
1691244477167,0,0,0,33.6040840148926
1691244480057,0,0,0,33.6040840148926
1691244480057,0,0,0,26.0467147827148
1691244480057,0,0,0,36.5158081054688
1691244482199,0,0,0,36.5158081054688
1691244482199,0,0,0,13.9256000518799
1691244484037,0,0,0,26.3475189208984
1691244484037,0,0,0,26.3475189208984
1691244486175,0,0,0,36.3985290527344
1691244486175,0,0,0,35.0701713562012
1691244488043,0,0,0,25.7483921051025
1691244488043,0,0,0,25.7483921051025
1691244491036,0,0,0,61.479362487793
1691244491036,0,0,0,24.2565975189209
1691244491036,0,0,0,25.6100006103516
1691244493053,0,0,0,25.6100006103516
1691244493053,0,0,0,25.6100006103516
1691244495049,0,0,0,25.6100006103516
1691244495049,0,0,0,84.7440490722656
1691244497606,0,0,0,29.3528957366943
1691244497606,0,0,0,29.3528957366943
1691244499852,0,0,0,29.3528957366943
1691244499852,0,0,0,29.3528957366943
1691244502055,0,0,0,101.445198059082
1691244502055,0,0,0,15.1807899475098
1691244502055,0,0,0,27.1064491271973
1691244504262,0,0,0,27.1064491271973
1691244504262,0,0,0,56.2588844299316
1691244506464,0,0,0,23.0161228179932
1691244506464,0,0,0,15.7622356414795
1691244508668,0,0,0,15.7622356414795
1691244508668,0,0,0,69.8658142089844
1691244510876,0,0,0,17.3184700012207
1691244510876,0,0,0,15.2242813110352
1691244513075,0,0,0,40.0667839050293
1691244513075,0,0,0,27.4068450927734
1691244513075,0,0,0,14.6764316558838
1691244515285,0,0,0,12.3868551254272
1691244515285,0,0,0,25.1352653503418
1691244517485,0,0,0,21.6237945556641
1691244517485,0,0,0,22.1703605651855
1691244519687,0,0,0,13.5928993225098
1691244519687,0,0,0,18.6862525939941
1691244522051,0,0,0,17.3865394592285
1691244522051,0,0,0,24.1335563659668
1691244524035,0,0,0,24.1335563659668
1691244524035,0,0,0,44.7292327880859
1691244524035,0,0,0,44.7292327880859
1691244526041,0,0,0,57.5934410095215
1691244526041,0,0,0,57.5934410095215
1691244528179,0,0,0,35.0904541015625
1691244528179,0,0,0,38.8481750488281
1691244530394,0,0,0,27.802038192749
1691244530394,0,0,0,21.728235244751
1691244533052,0,0,0,19.8388042449951
1691244533052,0,0,0,27.1096878051758
1691244535045,0,0,0,36.507884979248
1691244535045,0,0,0,36.507884979248
1691244535045,0,0,0,42.9576988220215
1691244537030,0,0,0,27.4669532775879
1691244537030,0,0,0,26.0120391845703
1691244539040,0,0,0,26.0120391845703
1691244539040,0,0,0,35.436954498291
1691244542039,0,0,0,31.962158203125
1691244542039,0,0,0,35.450553894043
1691244544038,0,0,0,20.6935596466064
1691244544038,0,0,0,17.3492813110352
1691244546352,0,0,0,29.8764019012451
1691244546352,0,0,0,18.9280281066895
1691244546352,0,0,0,18.9280281066895
1691244548538,0,0,0,32.783447265625
1691244548538,0,0,0,25.385139465332
1691244550659,0,0,0,26.4836902618408
1691244550659,0,0,0,12.59632396698
1691244553040,0,0,0,33.4443588256836
1691244553040,0,0,0,28.8236827850342
1691244555033,0,0,0,13.9033718109131
1691244555033,0,0,0,13.9033718109131
1691244557045,0,0,0,43.384220123291
1691244557045,0,0,0,15.0216464996338
1691244557045,0,0,0,21.2910995483398
1691244559040,0,0,0,17.3169326782227
1691244559040,0,0,0,17.2124366760254
1691244560887,0,0,0,16.4121932983398
1691244560887,0,0,0,16.5297336578369
1691244563121,0,0,0,16.5297336578369
1691244563121,0,0,0,38.2505645751953
1691244565309,0,0,0,25.928897857666
1691244565309,0,0,0,25.928897857666
1691244567535,0,0,0,58.246395111084
1691244567535,0,0,0,30.4018306732178
1691244567535,0,0,0,30.4018306732178
1691244569741,0,0,0,30.4018306732178
1691244569741,0,0,0,30.4018306732178
1691244571956,0,0,0,30.4018306732178
1691244571956,0,0,0,30.4018306732178
1691244574166,0,0,0,30.4018306732178
1691244574166,0,0,0,166.131042480469
1691244576332,0,0,63.7277679443359,27.2603130340576
1691244576332,0,0,60.9929542541504,27.7869110107422
1691244579052,0,0,0,30.5734882354736
1691244579052,0,0,0,28.9854125976562
1691244579052,0,0,0,29.26442527771
1691244581039,0,0,0,29.26442527771
1691244581039,0,0,0,27.4637222290039
1691244584041,0,0,0,28.2284736633301
1691244584041,0,0,0,27.9319114685059
1691244586045,0,0,53.6235656738281,27.4230823516846
1691244586045,0,0,53.727710723877,24.5792636871338
1691244588031,0,0,54.1203460693359,25.1289157867432
1691244588031,0,0,54.1203651428223,16.1098937988281
1691244590039,0,0,53.8972511291504,28.319616317749
1691244590039,0,0,54.3610420227051,22.4816799163818
1691244590039,0,0,53.9771347045898,28.656192779541
1691244592034,0,0,0,31.4418296813965
1691244592034,0,0,0,24.9744815826416
1691244595033,0,0,0,26.1352672576904
1691244595033,0,0,0,28.595630645752
1691244597031,0,0,0,27.3756351470947
1691244597031,0,0,0,28.231258392334
1691244599034,86,0,0,28.231258392334
1691244599034,85,0,53.4654693603516,29.0383987426758
1691244601180,85,0,53.7577705383301,27.7028045654297
1691244601180,84,0,53.6498527526855,28.4116191864014
1691244601180,84,0,53.718334197998,29.0246257781982
1691244604030,84,0,53.5422096252441,27.804256439209
1691244604030,83,0,53.5432434082031,28.4923801422119
1691244606040,83,0,53.6039543151855,27.8232669830322
1691244606040,83,0,53.1533622741699,29.4288349151611
1691244608036,83,0,53.1533622741699,29.4288349151611
1691244608036,83,0,52.9420738220215,28.6146774291992
1691244610048,83,0,52.9324531555176,28.2333869934082
