UTCTimestamp,SpO2,RR,HR,IBI
1722263066712,0,0,0,0
1722263066712,0,0,0,0
1722263066712,0,0,0,23.0181369781494
1722263068999,0,0,0,23.0181369781494
1722263068999,0,0,0,23.0181369781494
1722263071126,0,0,0,23.0181369781494
1722263071126,0,0,0,23.0181369781494
1722263073334,0,0,0,129.336181640625
1722263073334,0,0,0,27.9460868835449
1722263075541,0,0,0,27.1210079193115
1722263075541,0,0,0,27.8323745727539
1722263077745,0,0,0,27.285551071167
1722263077745,0,0,0,27.0644683837891
1722263077745,0,0,0,27.7378387451172
1722263080013,0,0,0,26.4751281738281
1722263080013,99,0,0,26.4751281738281
1722263082287,99,0,0,26.0956859588623
1722263082287,98,0,0,26.9605922698975
1722263084489,97,0,0,26.3171615600586
1722263084489,96,0,0,26.4189643859863
1722263086690,96,0,0,26.8604316711426
1722263086690,95,0,0,26.1842975616455
1722263088897,95,0,0,27.0649814605713
1722263088897,95,0,0,27.1195278167725
1722263088897,95,0,0,27.5863056182861
1722263091095,95,0,0,27.0329265594482
1722263091095,95,0,0,25.2723331451416
1722263093300,95,0,0,26.1685218811035
1722263093300,95,0,0,26.5408935546875
1722263095503,95,0,0,26.0103378295898
1722263095503,95,0,0,26.0103378295898
1722263097701,95,0,0,27.8295516967773
1722263097701,95,0,0,25.0603828430176
1722263099767,95,0,0,24.6775493621826
1722263099767,95,0,0,41.5094566345215
1722263099767,95,0,0,41.5094566345215
1722263102115,95,0,0,35.844367980957
1722263102115,95,0,0,24.9443397521973
1722263104179,95,0,0,25.3441696166992
1722263104179,95,0,0,27.339075088501
1722263106375,95,0,0,16.4945850372314
1722263106375,95,0,0,16.4945850372314
1722263108565,95,0,0,31.5258865356445
1722263108565,95,0,0,23.5225925445557
1722263110914,95,0,0,23.3537406921387
1722263110914,95,0,0,22.7195510864258
1722263110914,95,0,0,21.6486759185791
1722263113107,95,0,0,23.4828815460205
1722263113107,95,0,0,24.1061115264893
1722263115318,95,0,0,22.3441562652588
1722263115318,95,0,0,22.966438293457
1722263117527,95,0,0,24.360559463501
1722263117527,95,0,0,24.1408405303955
1722263119711,95,0,0,24.2134113311768
1722263119711,95,0,0,24.6642284393311
1722263121922,96,0,0,23.1162376403809
1722263121922,96,0,0,23.3064651489258
1722263121922,96,0,0,24.3476409912109
1722263124128,96,0,0,25.2407855987549
1722263124128,96,0,0,25.6108951568604
1722263126326,96,0,0,26.5634384155273
1722263126326,96,0,0,25.4415626525879
1722263128531,96,0,0,25.41233253479
1722263128531,96,0,0,24.3241920471191
1722263130737,96,0,0,25.7549285888672
1722263130737,95,0,0,26.6652336120605
1722263132940,95,0,0,26.3147964477539
1722263132940,95,0,0,25.2271900177002
1722263132940,95,0,60.3111152648926,25.4885444641113
1722263135136,95,0,59.9401512145996,26.4426174163818
1722263135136,95,0,59.6199188232422,25.9006500244141
1722263137344,95,0,59.298885345459,26.776252746582
1722263137344,95,0,58.9662742614746,26.6732978820801
1722263139551,95,0,58.9662742614746,26.6732978820801
1722263139551,95,0,58.5966606140137,26.7869853973389
1722263141738,95,0,58.1513252258301,25.8229522705078
1722263141738,95,0,57.9546928405762,27.2308349609375
1722263143955,95,0,57.7593383789062,26.4541091918945
1722263143955,95,0,57.4947128295898,27.1132278442383
1722263143955,95,0,57.5055961608887,25.1328277587891
1722263146162,95,0,57.2740097045898,27.3756790161133
1722263146162,95,0,57.2941131591797,26.4518871307373
1722263148361,95,0,57.2242431640625,25.7267398834229
1722263148361,95,0,57.0071411132812,26.9411659240723
1722263150562,95,0,56.9966812133789,25.7952365875244
1722263150562,95,0,57.022819519043,25.4982872009277
1722263152766,95,0,57.0579681396484,26.4283485412598
1722263152766,95,0,57.1935997009277,25.1637763977051
1722263154972,94,0,56.9905204772949,26.8285846710205
1722263154972,94,0,56.9744110107422,25.6566848754883
1722263154972,94,0,56.9450225830078,26.6482086181641
1722263157180,94,0,57.014331817627,25.1745834350586
1722263157180,94,0,57.2232894897461,25.1930294036865
1722263159387,94,0,57.3413467407227,25.8497047424316
1722263159387,94,0,57.3413467407227,25.8497047424316
1722263161430,94,0,57.2806510925293,27.5296459197998
1722263161430,94,0,57.1172409057617,26.9969329833984
1722263163789,94,0,57.3775215148926,25.0890693664551
1722263163789,94,0,57.3462257385254,26.6906051635742
1722263165988,94,0,57.3548126220703,27.0266704559326
1722263165988,94,0,57.2769050598145,25.8488750457764
1722263165988,94,0,57.4697608947754,25.785436630249
1722263168191,94,0,57.6180381774902,25.2512016296387
1722263168191,94,0,57.6394577026367,25.5504722595215
1722263170401,94,0,57.7457008361816,26.1999645233154
1722263170401,94,0,57.6976470947266,26.1255264282227
1722263172604,94,0,57.6976318359375,25.4871234893799
1722263172604,94,0,57.8234901428223,25.5575885772705
1722263174791,94,0,57.7488403320312,26.1175365447998
1722263174791,94,0,57.9103507995605,26.2724761962891
1722263177015,94,0,57.922908782959,25.5366344451904
1722263177015,94,0,57.9360694885254,26.5203742980957
1722263177015,94,0,57.6137199401855,26.8274974822998
1722263179197,94,0,57.6018295288086,25.3135547637939
1722263179197,94,0,57.6803741455078,25.2092399597168
1722263181414,94,0,57.9626045227051,24.7146606445312
1722263181414,94,0,58.1264572143555,25.6984252929688
1722263183612,94,0,58.1217193603516,25.1491012573242
1722263183612,94,0,58.3033294677734,25.1056003570557
1722263185819,95,0,58.5140495300293,24.2930526733398
1722263185819,95,0,58.6571311950684,24.8814239501953
1722263188031,95,0,58.581371307373,26.3189163208008
1722263188031,95,0,58.581371307373,26.3189163208008
1722263188031,95,0,58.3937759399414,26.764835357666
1722263190229,95,0,58.4996452331543,24.7094097137451
1722263190229,95,0,58.5531539916992,25.831563949585
1722263192433,95,0,58.6553764343262,25.5308456420898
1722263192433,95,0,58.6399574279785,25.5662403106689
1722263194647,95,0,58.7358779907227,24.8191967010498
1722263194647,95,0,58.9348449707031,25.4787445068359
1722263196834,94,0,58.9359092712402,26.62619972229
1722263196834,94,0,59.0158615112305,25.2047901153564
1722263199032,94,0,59.2987442016602,25.0329494476318
1722263199032,94,0,59.4416618347168,25.0753936767578
1722263199032,94,0,59.3177185058594,25.7003402709961
1722263201241,94,0,59.2966766357422,25.3630027770996
1722263201241,94,0,59.3015441894531,24.6339855194092
1722263203443,94,0,59.4511032104492,24.8678512573242
1722263203443,94,0,59.4232177734375,25.2853832244873
1722263205647,95,0,59.1687698364258,26.50537109375
1722263205647,95,0,58.9700736999512,25.8593807220459
1722263207856,95,0,58.9996566772461,24.1388320922852
1722263207856,95,0,59.021598815918,26.0584411621094
1722263210058,95,0,59.220142364502,24.8065528869629
1722263210058,95,0,59.1371078491211,25.4410343170166
1722263210058,95,0,59.3263854980469,25.1590595245361
1722263212268,95,0,59.4049072265625,24.0928840637207
1722263212268,95,0,59.594123840332,24.6649589538574
1722263214466,95,0,59.5371704101562,25.2241458892822
1722263214466,95,0,59.7266311645508,24.0730228424072
1722263216676,94,0,59.7253379821777,25.3249588012695
1722263216676,94,0,59.8787231445312,24.2369918823242
1722263218874,94,0,59.9431228637695,24.7277984619141
1722263218874,95,0,59.9729156494141,24.9412879943848
1722263220944,95,0,59.9707527160645,25.7246608734131
1722263220944,95,0,60.0434646606445,25.0887470245361
1722263220944,95,0,60.0446891784668,23.5515117645264
1722263223283,95,0,60.1683502197266,23.9458999633789
1722263223283,95,0,60.1883850097656,25.1693668365479
1722263225479,95,0,60.3509063720703,24.6838874816895
1722263225479,95,0,60.609935760498,24.3037796020508
1722263227680,95,0,60.609935760498,24.3037796020508
1722263227680,95,0,60.6104354858398,26.0828704833984
1722263229753,95,0,60.6489944458008,24.5896987915039
1722263229753,95,0,60.7149429321289,24.9772129058838
1722263232088,95,0,60.789363861084,24.7314643859863
1722263232088,95,0,60.737720489502,24.4543037414551
1722263232088,95,0,60.6227378845215,25.3562965393066
1722263234295,95,0,60.6484718322754,25.0501899719238
1722263234295,95,0,60.4220161437988,26.2409229278564
1722263236495,95,0,60.5843696594238,24.6890811920166
1722263236495,95,0,60.3058776855469,25.7220878601074
1722263238700,95,0,60.1612968444824,25.2532386779785
1722263238700,95,0,60.0965805053711,26.6677589416504
1722263240906,95,0,60.1533508300781,25.3668060302734
1722263240906,95,0,60.2229537963867,24.7712917327881
1722263243114,95,0,60.078311920166,25.2596969604492
1722263243114,95,0,59.7484855651855,25.8362998962402
1722263243114,95,0,59.589958190918,26.0445652008057
1722263245314,95,0,59.5236549377441,25.0913524627686
1722263245314,95,0,59.2501258850098,26.2724895477295
1722263247520,95,0,59.0084953308105,26.2411041259766
1722263247520,95,0,58.9946594238281,26.21311378479
1722263249715,95,0,58.839412689209,25.7923545837402
1722263249715,95,0,58.8078575134277,25.2331943511963
1722263251923,94,0,58.6080741882324,26.2016315460205
1722263251923,94,0,58.3818016052246,26.4765548706055
1722263254126,94,0,58.369873046875,25.4435539245605
1722263254126,94,0,58.4075202941895,24.3854312896729
1722263254126,94,0,58.6240310668945,24.344575881958
1722263256340,94,0,58.6047554016113,24.8995532989502
1722263256340,95,0,58.5354995727539,26.3521480560303
1722263258537,95,0,58.4112281799316,26.0546283721924
1722263258537,95,0,58.6244659423828,25.0161514282227
1722263260738,95,0,58.5598678588867,25.8443336486816
1722263260738,95,0,58.3781204223633,25.9550075531006
1722263262947,95,0,58.1442832946777,27.1278629302979
1722263262947,95,0,58.0632133483887,26.2977447509766
1722263265140,95,0,57.9588623046875,27.007661819458
1722263265140,95,0,57.9588623046875,27.007661819458
1722263265140,95,0,57.8907699584961,25.4769954681396
1722263267339,95,0,57.8714828491211,26.5956039428711
1722263267339,95,0,57.8494987487793,26.5679588317871
1722263269548,95,0,57.836841583252,26.3173370361328
1722263269548,95,0,58.0092353820801,24.7989654541016
1722263271754,95,0,57.7764205932617,26.5866870880127
1722263271754,95,0,57.6989212036133,27.112922668457
1722263273948,95,0,57.804084777832,25.8273868560791
1722263273948,95,0,57.8213729858398,25.3970680236816
1722263276151,95,0,57.5854797363281,26.3459167480469
1722263276151,95,0,57.374698638916,26.0646724700928
1722263276151,95,0,57.2138252258301,26.4180698394775
1722263278357,95,0,57.1932411193848,26.4281959533691
1722263278357,95,0,57.2193756103516,25.950834274292
1722263280424,95,0,57.1082878112793,26.145378112793
1722263280424,95,0,56.8982620239258,27.0425224304199
1722263282761,95,0,56.9223709106445,25.5658836364746
1722263282761,95,0,57.2348937988281,25.1069107055664
