UTCTimestamp,SpO2,RR,HR,IBI
1721395431314,0,0,0,0
1721395431314,0,0,0,0
1721395431314,0,0,0,20.127758026123
1721395433525,0,0,0,20.127758026123
1721395433525,0,0,0,20.127758026123
1721395435736,0,0,0,20.127758026123
1721395435736,0,0,0,20.127758026123
1721395437994,0,0,0,123.960395812988
1721395437994,0,0,0,24.0067577362061
1721395440136,0,0,0,24.6899147033691
1721395440136,0,0,0,24.2433013916016
1721395442346,0,0,0,24.1551170349121
1721395442346,0,0,0,25.8760261535645
1721395442346,0,0,0,26.2569351196289
1721395444550,0,0,0,23.2369384765625
1721395444550,99,0,0,26.6463851928711
1721395446893,100,0,0,25.0623340606689
1721395446893,100,0,0,23.9611778259277
1721395449105,99,0,0,24.580530166626
1721395449105,99,0,0,25.7404747009277
1721395451297,99,0,0,25.0928287506104
1721395451297,99,0,0,21.6740741729736
1721395453504,99,0,0,25.6682109832764
1721395453504,100,0,0,19.8816223144531
1721395453504,100,0,0,18.9615421295166
1721395455705,99,0,0,20.991382598877
1721395455705,100,0,0,22.2941513061523
1721395457914,100,0,0,21.4724216461182
1721395457914,100,0,0,28.4135036468506
1721395460129,99,0,0,25.9844989776611
1721395460129,99,0,0,25.9844989776611
1721395462322,99,0,0,25.7421913146973
1721395462322,99,0,0,24.6652545928955
1721395464544,99,0,0,24.0242671966553
1721395464544,98,0,0,24.2314434051514
1721395464544,98,0,0,24.0922393798828
1721395466731,98,0,0,24.3550128936768
1721395466731,97,0,0,24.8865242004395
1721395468940,97,0,0,22.6297092437744
1721395468940,97,0,0,20.7318077087402
1721395471138,97,0,0,20.837797164917
1721395471138,97,0,0,21.3627643585205
1721395473340,97,0,0,21.6627655029297
1721395473340,97,0,0,29.2821006774902
1721395475541,97,0,0,26.1692218780518
1721395475541,97,0,0,25.1132717132568
1721395475541,97,0,0,23.8257637023926
1721395477748,97,0,0,24.1773452758789
1721395477748,97,0,0,20.1908073425293
1721395479956,97,0,0,20.4013557434082
1721395479956,97,0,0,20.8993167877197
1721395482169,97,0,0,20.4499969482422
1721395482169,97,0,0,20.1600551605225
1721395484368,97,0,0,19.9193782806396
1721395484368,97,0,0,20.0969829559326
1721395486576,97,0,0,19.649450302124
1721395486576,97,0,0,19.4401073455811
1721395486576,97,0,0,21.8801536560059
1721395488784,97,0,0,23.4607715606689
1721395488784,97,0,0,21.9135589599609
1721395490995,97,0,0,21.2190551757812
1721395490995,97,0,72.4894027709961,21.5987033843994
1721395493183,97,0,72.7304534912109,21.2720260620117
1721395493183,97,0,72.3293991088867,21.7281017303467
1721395495386,97,0,71.9116516113281,21.8521194458008
1721395495386,97,0,71.8487701416016,20.4868469238281
1721395497592,97,0,71.7078857421875,28.5626354217529
1721395497592,97,0,71.6633758544922,25.6335296630859
1721395497592,97,0,71.2883224487305,24.6961822509766
1721395499811,97,0,70.1902389526367,24.0082111358643
1721395499811,97,0,68.6677398681641,25.3703517913818
1721395502013,97,0,67.7610778808594,24.4536724090576
1721395502013,97,0,66.9488830566406,24.7797164916992
1721395504209,97,0,65.7080001831055,25.9934997558594
1721395504209,97,0,65.1247253417969,23.7918395996094
1721395506417,97,0,64.1726684570312,25.3748836517334
1721395506417,97,0,63.5421524047852,25.2756061553955
1721395508624,97,0,63.1707649230957,25.7348365783691
1721395508624,97,0,62.8903198242188,23.7792663574219
1721395508624,97,0,62.2333221435547,25.253885269165
1721395510815,97,0,61.2875099182129,25.4342193603516
1721395510815,97,0,60.3092422485352,25.2776870727539
1721395513018,96,0,60.2899856567383,24.0457706451416
1721395513018,96,0,60.0397262573242,25.1099224090576
1721395515225,96,0,60.1694946289062,24.1883201599121
1721395515225,96,0,60.1491508483887,24.9624557495117
