UTCTimestamp_ms,SpO2,DC_R,acc_power,HR
1713880661116,0,0,0,0
1713880661836,0,0,0,0
1713880662916,0,0,0,0
1713880663996,0,0,0,0
1713880665076,0,0,0,0
1713880665796,0,0,0,0
1713880666879,0,30000,33264,0
1713880667959,0,30000,31711,0
1713880669037,0,30000,8017,0
1713880669775,0,30000,53044,0
1713880670493,0,30000,50546,0
1713880671573,0,28245,14030,0
1713880672655,0,30000,47053,0
1713880673734,0,30000,42657,0
1713880674454,0,24784,53786,0
1713880675533,0,24784,0,0
1713880676610,0,30000,0,0
1713880677692,0,30000,0,0
1713880678770,0,24843,0,0
1713880679491,0,24843,0,0
1713880680568,0,24843,0,0
1713880681649,0,24843,0,0
1713880682732,0,24843,0,0
1713880683451,0,15705,0,0
1713880684533,0,12848,0,0
1713880685612,0,13524,0,0
1713880686693,0,13376,0,0
1713880687776,0,13376,0,0
1713880688491,0,13376,0,0
1713880689571,0,14628,0,0
1713880690649,0,14628,0,0
1713880691728,0,14214,0,0
1713880692448,0,14429,0,0
1713880693528,0,14357,0,0
1713880694612,0,13848,0,0
1713880695690,0,19599,0,0
1713880696769,0,19599,0,0
1713880697486,0,19599,0,0
1713880698566,0,19599,0,0
1713880699646,0,19599,0,0
1713880700728,0,17783,0,0
1713880701448,0,21450,0,0
1713880702530,0,21450,0,0
1713880703609,0,21450,0,0
1713880704686,0,21450,0,0
1713880705766,0,21450,0,0
1713880706485,0,21450,0,0
1713880707569,0,18283,0,0
1713880708647,0,14563,0,0
1713880709728,0,13629,0,0
1713880710450,0,13629,0,0
1713880711529,0,13168,0,0
1713880712611,0,12855,0,0
1713880713691,0,12855,0,0
1713880714765,0,12855,0,0
1713880715485,0,12855,0,0
1713880716565,0,12855,0,0
1713880717649,0,12855,0,0
1713880718729,0,13570,0,0
1713880719449,0,15134,0,0
1713880720530,98,16362,0,0
1713880721609,97,16370,0,0
1713880722688,97,16382,0,0
1713880723768,97,16398,0,0
1713880724490,98,16402,39178,0
1713880725569,98,16415,31248,0
1713880726647,100,16425,23558,0
1713880727727,100,16441,19320,0
1713880728449,100,16454,16566,0
1713880729529,99,16463,14305,0
1713880730609,97,16463,11654,0
1713880731689,94,16478,9166,0
1713880732767,92,16492,6240,0
1713880733487,91,16501,5197,0
1713880734569,90,16526,4210,0
1713880735649,90,16546,3455,0
1713880736729,91,16560,3164,0
1713880737448,92,16560,2949,0
1713880738528,90,16562,2192,0
1713880739608,88,16558,2007,0
1713880740688,85,16550,52693,0
1713880741768,81,16560,43090,0
1713880742490,80,16560,35778,0
1713880743568,77,16556,1463,0
1713880744646,75,16569,1514,0
1713880745726,74,16582,1606,0
1713880746446,74,16591,1630,0
1713880747528,74,16590,1590,0
1713880748608,74,16598,1580,0
1713880749687,73,16598,1551,0
1713880750766,73,16596,1517,0
1713880751487,72,16602,1454,51
1713880752567,72,16602,1369,52
1713880753647,72,16619,1517,53
1713880754727,73,16631,1717,53
1713880755449,73,16652,1696,52
1713880756527,74,16652,1637,51
1713880757609,75,16658,1576,51
1713880758689,75,16643,1599,51
1713880759767,75,16647,1512,51
1713880760487,75,16656,1449,51
1713880761567,75,16675,1479,51
1713880762646,74,16695,1428,51
1713880763727,75,16713,1327,51
1713880764448,75,16713,1299,50
1713880765526,73,16711,1270,50
