UTCTimestamp_ms,SpO2,DC_R,acc_power,HR
1636207259999,0,0,0,0
1636207259999,0,0,0,0
1636207259999,0,0,0,0
1636207262234,0,0,0,0
1636207262234,0,0,0,0
1636207264431,0,8823,3272,0
1636207264431,0,8823,3565,0
1636207266651,0,10193,3418,0
1636207266651,0,10001,47678,0
1636207268852,0,10001,44107,0
1636207268852,0,10001,5982,0
1636207271073,0,8824,54687,0
1636207271073,0,8824,64755,0
1636207271073,0,8824,12604,0
1636207273274,0,8824,0,0
1636207273274,0,8824,31952,0
1636207275497,0,8824,59358,0
1636207275497,0,8824,14972,0
1636207277678,0,8824,57819,0
1636207277678,0,8824,40178,0
1636207280026,0,8824,25374,0
1636207280026,0,8664,12154,0
1636207282582,0,9284,57682,0
1636207282582,0,9284,56421,0
1636207282582,0,9284,58280,0
1636207284791,0,9284,43976,0
1636207284791,0,9284,49138,0
1636207289028,0,9284,2499,0
1636207289028,0,8727,0,0
1636207289291,0,8847,0,0
1636207289291,0,8847,0,0
1636207291499,0,8641,0,0
1636207291499,0,8562,0,0
1636207293726,0,8562,0,0
1636207293726,0,9403,0,0
1636207293726,0,10051,0,0
1636207295923,0,10051,0,0
1636207295923,0,10007,0,0
1636207298026,0,10009,0,0
1636207298026,0,10002,0,0
1636207300028,0,10003,0,0
1636207300028,0,10002,0,0
1636207302932,0,10011,0,0
1636207302932,0,9879,0,0
1636207305143,0,10089,0,0
1636207305143,0,9743,0,0
1636207305143,0,10162,0,0
1636207307334,0,9972,0,0
1636207307334,0,9972,0,0
1636207309032,0,9972,0,0
1636207309032,0,9997,0,0
1636207311026,0,9997,0,0
1636207311026,0,9997,0,0
1636207313026,0,9997,0,0
1636207313026,0,9997,0,0
1636207316037,0,9997,0,0
1636207316037,0,9997,0,0
1636207316037,0,9997,0,0
1636207318201,0,9997,0,0
1636207318201,0,9997,0,0
1636207320406,0,9997,0,0
1636207320406,0,10007,0,0
1636207322026,0,9718,0,0
1636207322026,0,9996,0,0
1636207324025,0,9996,0,0
1636207324025,0,10069,0,0
1636207327024,0,10139,0,0
1636207327024,0,10139,24394,0
1636207327024,0,10139,18467,0
1636207329023,0,9996,25209,0
1636207329023,0,9996,0,0
1636207331024,0,9996,0,0
1636207331024,0,10023,0,0
1636207333041,0,10429,0,0
1636207333041,0,10015,0,0
1636207335026,98,9989,0,0
1636207335026,98,9989,0,0
1636207338030,98,9989,0,0
1636207338030,98,9989,43250,0
1636207338030,98,14224,34896,0
1636207340025,99,15275,42798,0
1636207340025,99,15275,30900,0
1636207342024,100,15180,29347,0
1636207342024,100,15180,19312,0
1636207344027,99,15176,62681,4
1636207344027,98,15172,51456,0
1636207346025,97,15172,41296,0
1636207346025,96,15177,33428,0
1636207349029,94,15176,28154,0
1636207349029,93,15175,22038,0
1636207349029,92,15175,14943,0
1636207351028,91,15176,11653,0
1636207351028,91,15176,7438,0
1636207353024,91,15182,6367,0
